Time,Roll2,Pitch2,Yaw2,AccX2,AccY2,AccZ2,RotX2,RotY2,RotZ2,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1
1900-01-01 18:17:23.460,29.81,12.32,-0.94,0.21,0.5,0.85,-2.03,1.11,-0.69,16.83,19.43,-0.43,0.32,0.28,0.88,-0.44,2.33,0.54
1900-01-01 18:17:23.553,30.09,12.4,-0.89,0.21,0.5,0.83,-1.11,-0.05,-0.68,16.92,18.96,-0.36,0.32,0.28,0.88,-1.43,1.12,0.13
1900-01-01 18:17:23.600,29.45,12.16,-0.83,0.21,0.49,0.84,-0.13,-1.2,-0.21,16.62,19.0,-0.34,0.32,0.28,0.88,-0.99,1.27,0.2
1900-01-01 18:17:23.694,29.46,12.68,-0.71,0.22,0.49,0.84,-0.71,-1.38,1.17,16.51,19.38,-0.32,0.32,0.28,0.88,-1.61,1.26,0.28
1900-01-01 18:17:23.741,29.66,12.82,-0.37,0.22,0.49,0.84,-1.43,-1.64,1.26,16.77,19.11,-0.29,0.32,0.28,0.88,-1.66,0.81,0.34
1900-01-01 18:17:23.846,29.41,13.15,-0.02,0.23,0.49,0.84,-0.02,-3.5,1.64,16.02,19.63,-0.24,0.33,0.27,0.88,-0.86,0.82,0.13
1900-01-01 18:17:23.893,29.74,13.73,0.39,0.24,0.5,0.84,1.18,-2.56,-1.32,16.43,19.32,-0.23,0.32,0.27,0.87,-1.38,0.61,-0.38
1900-01-01 18:17:23.998,29.67,13.34,0.35,0.23,0.5,0.84,1.26,-1.67,-2.47,16.36,18.66,-0.3,0.31,0.27,0.88,-0.56,2.53,-0.84
1900-01-01 18:17:24.112,29.27,14.71,0.13,0.26,0.49,0.84,0.33,-1.08,-2.18,16.71,19.73,-0.44,0.33,0.28,0.88,-0.02,2.1,-0.21
1900-01-01 18:17:24.137,29.76,14.28,-0.05,0.25,0.5,0.83,0.34,-0.15,-1.7,17.01,19.15,-0.48,0.32,0.28,0.87,-0.66,1.69,0.1
1900-01-01 18:17:24.253,30.1,14.25,-0.15,0.25,0.5,0.83,-0.55,-0.26,-0.47,17.16,19.09,-0.47,0.32,0.29,0.88,-1.14,1.06,0.31
1900-01-01 18:17:24.272,30.59,14.0,-0.06,0.24,0.51,0.83,0.54,-1.76,-0.53,17.02,19.0,-0.43,0.32,0.29,0.88,-1.13,0.87,-0.08
1900-01-01 18:17:24.351,30.38,13.99,0.02,0.24,0.51,0.83,0.35,-0.49,-1.53,16.96,18.85,-0.45,0.31,0.28,0.88,-1.19,1.13,-0.11
1900-01-01 18:17:24.445,30.11,14.18,-0.06,0.25,0.5,0.83,-0.27,0.29,-0.5,16.51,19.56,-0.48,0.33,0.28,0.88,-1.12,1.44,0.68
1900-01-01 18:17:24.513,30.65,14.49,0.02,0.25,0.51,0.83,-0.38,0.31,-1.01,17.5,19.19,-0.38,0.32,0.29,0.87,-1.08,1.57,0.15
1900-01-01 18:17:24.604,30.79,14.0,0.03,0.24,0.51,0.83,-0.37,0.27,-1.05,17.12,18.84,-0.37,0.31,0.29,0.88,-1.4,1.56,0.05
1900-01-01 18:17:24.666,30.92,13.94,0.03,0.24,0.52,0.83,-0.18,-0.05,-1.15,17.65,18.67,-0.37,0.31,0.3,0.88,-1.02,1.59,0.19
1900-01-01 18:17:24.783,30.24,14.04,0.01,0.24,0.51,0.83,-0.81,0.12,-1.48,16.93,19.09,-0.35,0.32,0.28,0.88,-1.05,1.62,-0.15
1900-01-01 18:17:24.820,30.91,13.83,-0.06,0.24,0.52,0.83,-0.8,0.18,-1.6,17.42,18.81,-0.38,0.31,0.29,0.88,-1.15,1.44,-0.2
1900-01-01 18:17:24.937,30.75,13.47,-0.14,0.23,0.51,0.83,-0.4,0.18,-1.82,17.2,18.59,-0.42,0.31,0.29,0.87,-1.26,1.57,-0.14
1900-01-01 18:17:24.963,30.35,13.87,-0.26,0.24,0.51,0.83,-0.63,-0.07,-1.47,17.07,19.15,-0.45,0.32,0.29,0.88,-1.18,1.47,-0.15
1900-01-01 18:17:25.056,30.75,13.53,-0.33,0.23,0.51,0.83,-0.98,-0.09,-1.21,17.34,18.58,-0.48,0.31,0.29,0.88,-1.37,1.2,-0.09
1900-01-01 18:17:25.150,30.47,13.5,-0.35,0.23,0.51,0.83,-0.7,-0.28,-1.12,17.43,18.76,-0.5,0.31,0.29,0.87,-1.28,1.2,0.02
1900-01-01 18:17:25.196,30.25,13.58,-0.37,0.24,0.51,0.84,-0.54,-0.3,-1.0,17.23,18.84,-0.51,0.31,0.29,0.87,-1.28,1.26,0.0
1900-01-01 18:17:25.291,30.48,13.38,-0.36,0.23,0.51,0.83,-0.79,-0.25,-0.78,17.16,18.73,-0.51,0.31,0.29,0.88,-1.22,1.34,0.04
1900-01-01 18:17:25.385,30.35,13.67,-0.32,0.24,0.51,0.83,-0.53,-0.7,-0.77,17.04,19.0,-0.52,0.32,0.29,0.87,-1.19,1.16,-0.02
1900-01-01 18:17:25.473,30.21,13.2,-0.28,0.23,0.5,0.84,-0.7,-0.31,-0.66,16.86,18.79,-0.53,0.31,0.28,0.88,-1.27,1.39,0.09
1900-01-01 18:17:25.525,30.39,13.61,-0.22,0.24,0.51,0.83,-0.73,-0.02,-0.62,17.24,18.71,-0.52,0.31,0.29,0.87,-1.31,1.2,0.26
1900-01-01 18:17:25.572,30.32,13.53,-0.16,0.23,0.51,0.83,-0.68,-0.26,-0.68,17.18,18.87,-0.49,0.32,0.29,0.88,-1.27,1.31,0.15
1900-01-01 18:17:25.666,30.5,13.38,-0.1,0.23,0.51,0.83,-0.52,-0.39,-0.76,17.23,18.5,-0.48,0.31,0.29,0.88,-1.44,1.16,0.12
1900-01-01 18:17:25.760,30.33,13.83,-0.06,0.24,0.51,0.83,-0.44,-0.49,-0.92,17.19,19.02,-0.47,0.32,0.29,0.88,-1.41,1.09,-0.02
1900-01-01 18:17:25.807,30.45,13.31,-0.05,0.23,0.51,0.83,-0.75,-0.2,-0.92,17.08,18.7,-0.48,0.31,0.29,0.88,-1.32,1.31,0.05
1900-01-01 18:17:25.901,30.42,13.73,-0.03,0.24,0.51,0.83,-0.46,-0.15,-1.0,17.1,18.85,-0.48,0.32,0.29,0.88,-1.39,1.29,0.06
1900-01-01 18:17:25.995,30.29,13.53,-0.02,0.23,0.51,0.83,-0.44,-0.17,-1.01,17.01,18.82,-0.48,0.31,0.29,0.88,-1.3,1.35,0.03
1900-01-01 18:17:26.042,30.09,13.57,-0.02,0.23,0.5,0.83,-0.58,-0.38,-0.96,16.8,18.99,-0.48,0.32,0.28,0.88,-1.28,1.24,-0.01
1900-01-01 18:17:26.136,30.23,13.66,-0.01,0.24,0.51,0.84,-0.49,-0.38,-0.86,17.19,18.76,-0.49,0.31,0.29,0.88,-1.32,1.24,0.05
1900-01-01 18:17:26.183,30.33,13.54,0.02,0.24,0.51,0.84,-0.62,-0.34,-0.87,17.3,18.85,-0.49,0.31,0.29,0.87,-1.27,1.21,0.07
1900-01-01 18:17:26.277,30.22,13.65,0.05,0.24,0.51,0.83,-0.41,-0.4,-1.07,17.48,18.7,-0.49,0.31,0.29,0.87,-1.23,1.27,0.0
1900-01-01 18:17:26.370,30.3,13.75,0.04,0.24,0.51,0.84,-0.43,-0.37,-1.21,17.46,18.77,-0.5,0.31,0.29,0.88,-1.12,1.44,-0.05
1900-01-01 18:17:26.418,30.28,13.36,0.02,0.23,0.51,0.83,-0.57,-0.25,-1.05,17.35,18.6,-0.51,0.31,0.29,0.88,-1.25,1.19,0.05
1900-01-01 18:17:26.512,30.48,13.63,0.01,0.24,0.51,0.83,-0.21,-0.36,-1.02,17.48,18.72,-0.51,0.31,0.29,0.87,-1.34,1.11,0.08
1900-01-01 18:17:26.606,30.3,13.55,0.02,0.24,0.51,0.83,-0.21,-0.42,-1.1,17.5,18.63,-0.51,0.31,0.29,0.88,-1.24,1.31,0.0
1900-01-01 18:17:26.653,30.4,13.59,0.01,0.24,0.51,0.83,-0.44,-0.28,-1.15,17.44,18.68,-0.52,0.31,0.29,0.88,-1.3,1.24,-0.02
1900-01-01 18:17:26.746,30.25,13.6,-0.01,0.24,0.51,0.83,-0.24,-0.58,-1.12,17.13,18.84,-0.53,0.31,0.29,0.88,-1.18,1.28,-0.06
1900-01-01 18:17:26.791,30.35,13.54,-0.02,0.24,0.51,0.83,-0.29,-0.57,-1.06,16.97,18.97,-0.55,0.32,0.28,0.87,-1.23,1.21,-0.09
1900-01-01 18:17:26.886,30.43,13.64,-0.03,0.24,0.51,0.83,-0.49,-0.5,-1.27,16.96,18.85,-0.57,0.31,0.28,0.88,-1.33,1.18,-0.21
1900-01-01 18:17:26.980,30.5,13.47,-0.06,0.23,0.51,0.83,-0.64,-0.49,-1.62,16.87,18.87,-0.61,0.31,0.28,0.88,-1.27,1.37,-0.39
1900-01-01 18:17:27.027,30.38,13.62,-0.15,0.24,0.51,0.83,-1.08,0.15,-2.51,16.95,18.96,-0.68,0.32,0.28,0.88,-1.44,1.36,-0.66
1900-01-01 18:17:27.121,30.57,13.42,-0.38,0.23,0.5,0.82,-1.27,-0.7,-2.27,17.2,18.73,-0.79,0.31,0.29,0.87,-1.52,0.95,-0.68
1900-01-01 18:17:27.214,30.33,13.29,-0.57,0.23,0.5,0.83,-0.08,-2.57,-1.47,17.24,18.59,-0.9,0.31,0.29,0.87,-1.37,0.65,-0.7
1900-01-01 18:17:27.261,30.02,13.47,-0.63,0.24,0.51,0.84,0.34,-1.13,-1.81,17.22,18.93,-1.02,0.32,0.29,0.87,-1.13,1.19,-0.24
1900-01-01 18:17:27.354,30.38,13.48,-0.75,0.23,0.51,0.84,-0.69,0.02,-0.39,17.27,18.82,-1.06,0.31,0.29,0.88,-1.13,1.57,0.46
1900-01-01 18:17:27.402,30.83,13.94,-0.65,0.24,0.52,0.83,-0.62,-0.04,-0.52,17.44,18.93,-1.0,0.32,0.29,0.87,-1.26,1.27,0.29
1900-01-01 18:17:27.496,30.9,13.64,-0.57,0.24,0.52,0.83,-0.26,-0.55,-1.01,17.32,18.71,-0.96,0.31,0.29,0.88,-1.34,1.19,-0.08
1900-01-01 18:17:27.590,30.56,13.72,-0.57,0.24,0.51,0.83,-0.31,-0.4,-1.34,17.12,18.97,-0.99,0.32,0.29,0.88,-1.24,1.31,-0.18
1900-01-01 18:17:27.637,30.58,13.58,-0.62,0.24,0.51,0.83,-0.46,0.23,-1.35,17.24,18.87,-1.02,0.31,0.29,0.87,-1.41,1.49,-0.11
1900-01-01 18:17:27.732,30.69,13.41,-0.66,0.23,0.51,0.83,-0.58,0.27,-1.26,17.19,18.79,-1.05,0.31,0.29,0.87,-1.35,1.4,-0.04
1900-01-01 18:17:27.827,30.64,13.56,-0.7,0.24,0.51,0.83,-0.27,-0.31,-0.98,17.21,18.76,-1.06,0.31,0.29,0.87,-1.26,1.21,-0.05
1900-01-01 18:17:27.874,30.67,13.47,-0.69,0.23,0.51,0.83,-0.02,-0.76,-0.76,17.12,18.62,-1.08,0.31,0.29,0.88,-1.24,1.08,0.02
1900-01-01 18:17:27.969,30.49,13.64,-0.65,0.24,0.51,0.83,0.14,-0.71,-0.68,16.99,18.98,-1.08,0.32,0.28,0.88,-1.09,1.28,0.15
1900-01-01 18:17:28.016,30.44,13.62,-0.59,0.24,0.51,0.83,-0.05,-0.41,-0.64,17.21,18.88,-1.07,0.32,0.29,0.88,-1.1,1.18,0.2
1900-01-01 18:17:28.110,30.68,14.03,-0.53,0.24,0.51,0.83,-0.67,-0.63,-0.27,16.91,19.11,-1.05,0.32,0.28,0.88,-1.47,0.99,0.1
1900-01-01 18:17:28.205,30.6,13.94,-0.42,0.24,0.51,0.83,-0.08,-1.32,-0.87,16.09,19.38,-1.04,0.32,0.27,0.88,-1.42,0.92,-0.43
1900-01-01 18:17:28.252,30.93,13.95,-0.39,0.24,0.52,0.83,0.14,-1.24,-1.92,16.44,19.44,-1.11,0.32,0.28,0.88,-1.45,0.8,-1.15
1900-01-01 18:17:28.346,32.44,12.19,-0.52,0.21,0.54,0.82,0.14,0.69,-1.27,17.83,17.35,-1.3,0.29,0.3,0.88,-1.93,1.31,0.44
1900-01-01 18:17:28.393,31.15,14.51,-0.56,0.25,0.52,0.83,0.68,0.3,-1.07,17.06,19.6,-1.24,0.33,0.29,0.88,-0.71,1.66,0.47
1900-01-01 18:17:28.487,31.24,14.33,-0.56,0.25,0.52,0.82,0.69,-0.9,-0.73,18.15,18.74,-1.18,0.31,0.3,0.87,-0.73,1.17,0.19
1900-01-01 18:17:28.582,31.88,13.66,-0.52,0.23,0.52,0.81,0.83,-1.52,0.56,18.41,18.53,-1.16,0.31,0.31,0.87,-0.62,0.94,0.74
1900-01-01 18:17:28.629,31.71,14.71,-0.27,0.26,0.53,0.82,1.93,-1.61,0.33,16.73,19.73,-1.05,0.33,0.28,0.87,-0.94,1.04,0.33
1900-01-01 18:17:28.724,32.26,13.65,-0.06,0.24,0.54,0.82,1.89,-0.77,-1.22,16.76,19.1,-1.01,0.32,0.28,0.87,-0.97,1.08,-0.22
1900-01-01 18:17:28.817,32.56,14.52,-0.09,0.25,0.55,0.82,0.76,-0.18,-0.9,17.91,19.31,-1.05,0.32,0.3,0.87,-0.65,1.6,0.49
1900-01-01 18:17:28.864,32.92,14.12,-0.07,0.24,0.54,0.8,-0.31,0.4,-0.69,17.37,18.76,-0.99,0.31,0.29,0.87,-1.4,1.52,0.44
1900-01-01 18:17:28.959,32.96,14.3,-0.02,0.25,0.55,0.8,0.12,-0.01,-1.52,17.74,19.04,-0.93,0.32,0.3,0.87,-0.99,1.57,-0.13
1900-01-01 18:17:29.006,32.96,14.33,-0.09,0.25,0.55,0.8,-0.55,-0.18,-1.53,18.01,18.91,-0.96,0.32,0.3,0.87,-1.31,1.37,-0.05
1900-01-01 18:17:29.101,32.86,14.0,-0.17,0.24,0.54,0.81,-0.6,-0.15,-1.3,17.48,18.99,-0.97,0.32,0.29,0.87,-1.22,1.31,-0.09
1900-01-01 18:17:29.193,33.02,14.1,-0.21,0.24,0.55,0.81,-0.77,-0.04,-1.48,17.96,18.82,-1.0,0.31,0.3,0.87,-1.35,1.24,-0.08
1900-01-01 18:17:29.241,32.8,14.08,-0.28,0.24,0.54,0.81,-0.93,-0.14,-0.96,17.59,18.96,-1.02,0.32,0.29,0.87,-1.37,1.24,0.14
1900-01-01 18:17:29.335,32.59,13.96,-0.27,0.24,0.54,0.81,-0.81,-0.27,-1.02,17.49,18.82,-1.0,0.31,0.29,0.87,-1.22,1.18,-0.08
1900-01-01 18:17:29.428,32.63,14.15,-0.26,0.25,0.54,0.81,-0.77,-0.5,-0.87,17.69,19.05,-1.02,0.32,0.3,0.87,-1.37,1.11,-0.06
1900-01-01 18:17:29.476,32.46,14.22,-0.24,0.25,0.54,0.81,-0.82,-0.44,-0.69,17.61,19.09,-1.04,0.32,0.29,0.87,-1.45,0.92,0.02
1900-01-01 18:17:29.568,32.45,14.05,-0.19,0.24,0.54,0.81,-0.85,-0.31,-0.98,17.67,18.94,-1.05,0.32,0.3,0.87,-1.38,1.06,-0.06
1900-01-01 18:17:29.663,32.73,14.13,-0.18,0.24,0.54,0.81,-0.89,-0.19,-0.69,17.82,18.99,-1.07,0.32,0.3,0.87,-1.46,1.24,0.18
1900-01-01 18:17:29.711,32.69,14.27,-0.12,0.25,0.54,0.81,-0.63,-0.21,-0.81,18.01,18.92,-1.05,0.32,0.3,0.87,-1.53,1.15,0.06
1900-01-01 18:17:29.805,32.66,13.89,-0.09,0.24,0.54,0.81,-0.8,-0.25,-0.86,18.11,18.7,-1.05,0.31,0.3,0.87,-1.32,1.32,0.15
1900-01-01 18:17:29.852,32.57,14.62,-0.06,0.25,0.54,0.81,-0.47,-0.51,-1.08,18.33,19.0,-1.03,0.32,0.31,0.87,-1.21,1.25,-0.03
1900-01-01 18:17:29.945,32.07,13.82,-0.07,0.24,0.53,0.81,-0.46,-0.42,-0.94,17.31,18.89,-1.05,0.31,0.29,0.87,-1.16,1.16,-0.06
1900-01-01 18:17:30.039,32.25,14.38,-0.06,0.25,0.54,0.82,-0.75,-0.3,-0.92,17.61,19.37,-1.06,0.32,0.3,0.87,-1.29,1.34,0.05
1900-01-01 18:17:30.086,32.48,13.94,-0.04,0.24,0.54,0.81,-0.52,-0.16,-0.88,17.44,18.81,-1.06,0.31,0.29,0.87,-1.41,1.27,0.06
1900-01-01 18:17:30.181,32.46,14.05,-0.01,0.24,0.54,0.81,-0.47,-0.33,-1.14,17.91,18.94,-1.06,0.32,0.3,0.87,-1.05,1.31,0.01
1900-01-01 18:17:30.274,32.19,14.49,-0.03,0.25,0.54,0.81,-0.54,-0.42,-0.91,17.58,19.31,-1.07,0.32,0.29,0.87,-1.27,1.28,-0.05
1900-01-01 18:17:30.321,32.13,14.02,-0.01,0.24,0.53,0.81,-0.31,-0.59,-1.31,17.59,18.98,-1.09,0.32,0.29,0.87,-1.05,1.25,-0.28
1900-01-01 18:17:30.415,32.31,14.32,-0.05,0.25,0.54,0.81,-0.71,-0.38,-0.63,17.51,19.3,-1.14,0.32,0.29,0.87,-1.01,1.3,0.24
1900-01-01 18:17:30.462,32.31,13.91,0.01,0.24,0.53,0.81,-0.73,0.18,-0.55,16.79,18.98,-1.11,0.31,0.28,0.87,-1.79,1.05,0.24
1900-01-01 18:17:30.556,32.4,13.67,0.09,0.24,0.54,0.81,-0.86,0.04,-0.53,17.63,19.06,-1.08,0.32,0.3,0.87,-1.15,1.16,0.51
1900-01-01 18:17:30.650,32.54,14.76,0.16,0.26,0.54,0.81,-0.8,0.22,-0.58,17.52,19.46,-1.01,0.32,0.29,0.87,-1.98,1.09,0.27
1900-01-01 18:17:30.700,32.67,14.0,0.23,0.24,0.54,0.81,-0.18,-0.52,-1.23,18.1,18.77,-0.98,0.31,0.3,0.87,-1.41,1.08,-0.08
1900-01-01 18:17:30.793,32.52,14.18,0.21,0.25,0.54,0.81,-0.76,-0.18,-1.01,17.8,18.94,-1.0,0.32,0.3,0.87,-1.36,1.42,0.08
1900-01-01 18:17:30.839,32.56,14.34,0.21,0.25,0.54,0.81,-0.42,-0.47,-1.19,18.48,18.84,-1.0,0.31,0.31,0.87,-1.35,1.27,0.0
1900-01-01 18:17:30.933,32.3,14.17,0.19,0.25,0.54,0.81,-0.47,-0.6,-1.02,17.72,19.1,-1.01,0.32,0.3,0.87,-1.33,1.15,-0.05
1900-01-01 18:17:31.027,32.13,14.27,0.19,0.25,0.53,0.81,-0.63,-0.29,-1.05,17.81,19.02,-1.02,0.32,0.3,0.87,-1.21,1.35,0.04
1900-01-01 18:17:31.074,32.21,14.15,0.19,0.24,0.53,0.81,-0.69,-0.31,-0.99,17.35,19.23,-1.02,0.32,0.29,0.87,-1.22,1.34,-0.04
1900-01-01 18:17:31.169,32.13,14.13,0.2,0.24,0.53,0.81,-0.53,-0.29,-1.04,17.51,19.24,-1.04,0.32,0.29,0.87,-1.29,1.24,-0.01
1900-01-01 18:17:31.262,32.08,14.23,0.2,0.25,0.53,0.81,-0.63,-0.49,-0.94,17.59,19.3,-1.05,0.32,0.29,0.87,-1.08,1.33,-0.03
1900-01-01 18:17:31.309,32.3,13.96,0.21,0.24,0.54,0.81,-0.53,-0.3,-0.82,17.74,19.19,-1.06,0.32,0.3,0.87,-1.18,1.28,0.04
1900-01-01 18:17:31.404,32.49,13.78,0.24,0.24,0.54,0.81,-0.62,-0.17,-0.87,17.42,18.96,-1.06,0.31,0.29,0.87,-1.37,1.22,0.04
1900-01-01 18:17:31.450,32.25,14.29,0.27,0.25,0.54,0.81,-0.41,-0.22,-1.15,17.5,19.32,-1.07,0.32,0.29,0.87,-1.18,1.33,-0.06
1900-01-01 18:17:31.544,32.27,14.1,0.25,0.24,0.54,0.81,-0.63,-0.18,-0.9,17.55,19.14,-1.08,0.32,0.29,0.87,-1.31,1.27,0.03
1900-01-01 18:17:31.638,32.24,14.26,0.27,0.25,0.54,0.81,-0.5,-0.35,-0.97,17.55,19.03,-1.09,0.32,0.29,0.87,-1.42,1.23,-0.02
1900-01-01 18:17:31.685,32.01,14.02,0.28,0.24,0.53,0.81,-0.5,-0.37,-1.12,17.56,19.03,-1.1,0.32,0.29,0.87,-1.16,1.28,-0.03
1900-01-01 18:17:31.779,31.72,14.15,0.27,0.25,0.53,0.82,-0.19,-0.32,-1.25,16.89,19.35,-1.11,0.32,0.28,0.87,-1.1,1.4,-0.21
1900-01-01 18:17:31.872,31.7,13.46,0.24,0.23,0.52,0.81,-0.44,0.34,-0.78,17.53,18.89,-1.15,0.32,0.29,0.87,-0.96,1.44,0.69
1900-01-01 18:17:31.919,32.41,14.78,0.28,0.26,0.54,0.81,-2.44,-0.5,0.63,17.74,19.51,-1.06,0.32,0.3,0.87,-1.7,0.67,0.37
1900-01-01 18:17:32.014,32.42,13.94,0.53,0.24,0.54,0.82,-0.44,-0.04,-1.52,17.21,19.21,-1.01,0.32,0.29,0.87,-2.0,0.53,-0.37
1900-01-01 18:17:32.062,31.86,13.69,0.46,0.24,0.53,0.82,-0.07,0.55,-3.21,16.82,18.85,-1.07,0.31,0.28,0.87,-0.67,1.82,-0.57
1900-01-01 18:17:32.155,31.73,14.34,0.13,0.25,0.52,0.81,0.18,0.31,-2.74,17.14,19.84,-1.17,0.33,0.29,0.87,-0.24,2.16,-0.21
1900-01-01 18:17:32.249,32.38,13.64,-0.13,0.23,0.53,0.8,-0.59,0.17,-0.68,17.82,19.09,-1.21,0.32,0.3,0.87,-1.66,0.77,0.31
1900-01-01 18:17:32.296,32.53,13.51,-0.07,0.23,0.54,0.81,-0.97,-0.46,0.08,17.49,19.05,-1.17,0.32,0.29,0.87,-1.38,0.94,0.34
1900-01-01 18:17:32.390,32.49,13.62,0.1,0.24,0.54,0.81,0.05,-0.63,-0.35,17.04,19.25,-1.13,0.32,0.28,0.87,-1.14,1.15,0.1
1900-01-01 18:17:32.484,32.75,14.19,0.2,0.25,0.54,0.81,-0.13,-0.63,-0.47,17.52,19.47,-1.12,0.32,0.29,0.87,-1.33,1.13,0.04
1900-01-01 18:17:32.530,32.52,14.1,0.29,0.24,0.54,0.81,-0.31,-0.56,-1.11,17.34,19.17,-1.12,0.32,0.29,0.87,-1.38,0.98,-0.32
1900-01-01 18:17:32.622,32.3,14.17,0.28,0.25,0.54,0.81,-0.69,-0.54,-0.99,17.13,19.58,-1.18,0.33,0.29,0.87,-1.39,1.19,-0.19
1900-01-01 18:17:32.670,32.7,14.24,0.28,0.25,0.54,0.81,-0.53,-0.4,-1.24,17.55,19.05,-1.22,0.32,0.29,0.87,-1.47,1.18,-0.41
1900-01-01 18:17:32.765,32.56,13.73,0.25,0.24,0.54,0.82,0.34,-0.24,-1.69,17.07,19.24,-1.29,0.32,0.29,0.87,-1.04,1.48,-0.32
1900-01-01 18:17:32.859,32.81,13.91,0.15,0.24,0.54,0.81,1.13,-0.09,-2.2,17.31,19.17,-1.35,0.32,0.29,0.87,-0.68,1.65,-0.16
1900-01-01 18:17:32.906,33.29,13.56,-0.02,0.23,0.55,0.8,1.27,-1.01,-0.95,17.74,19.03,-1.38,0.32,0.3,0.87,-0.62,1.05,-0.01
1900-01-01 18:17:32.999,32.89,13.7,-0.01,0.24,0.54,0.8,2.32,-1.1,-0.06,17.6,19.24,-1.39,0.32,0.29,0.87,-0.39,1.07,0.41
1900-01-01 18:17:33.092,32.94,14.18,0.14,0.25,0.55,0.81,1.45,-0.52,1.63,17.97,19.09,-1.34,0.32,0.3,0.87,-0.53,1.45,1.46
1900-01-01 18:17:33.140,33.66,14.31,0.55,0.25,0.56,0.8,0.66,0.03,2.59,17.61,19.22,-1.12,0.32,0.29,0.87,-0.37,1.88,1.84
1900-01-01 18:17:33.234,34.34,14.44,1.1,0.25,0.56,0.79,1.27,-0.64,2.64,17.66,19.22,-0.85,0.32,0.3,0.87,-0.61,1.71,1.76
1900-01-01 18:17:33.281,33.89,15.44,1.66,0.27,0.56,0.79,2.92,-1.08,2.2,17.75,19.85,-0.59,0.33,0.3,0.87,-1.19,1.62,0.71
1900-01-01 18:17:33.373,34.17,15.6,2.15,0.27,0.56,0.79,3.85,-0.32,3.03,18.68,19.29,-0.49,0.32,0.31,0.86,-1.29,2.16,0.37
1900-01-01 18:17:33.467,34.27,15.49,2.77,0.26,0.56,0.77,3.38,-0.71,5.44,18.46,19.32,-0.45,0.32,0.31,0.87,-0.23,2.48,0.73
1900-01-01 18:17:33.515,34.98,16.43,3.75,0.28,0.57,0.76,5.83,-1.87,6.69,18.81,18.56,-0.34,0.31,0.31,0.87,-0.37,2.33,0.53
1900-01-01 18:17:33.609,34.32,18.31,4.93,0.32,0.57,0.77,5.15,-2.43,9.4,17.71,18.93,-0.27,0.32,0.3,0.87,0.53,4.17,-0.94
1900-01-01 18:17:33.656,36.42,18.97,6.51,0.32,0.59,0.73,10.57,-3.48,10.29,18.94,17.83,-0.42,0.3,0.31,0.87,0.56,4.95,-0.08
1900-01-01 18:17:33.752,36.04,21.25,8.24,0.36,0.59,0.73,11.53,-3.28,10.87,18.6,18.11,-0.44,0.3,0.31,0.87,0.72,4.49,-0.7
1900-01-01 18:17:33.844,37.34,21.74,10.06,0.38,0.62,0.72,9.8,-0.78,10.15,19.23,16.92,-0.56,0.28,0.32,0.87,0.65,5.24,0.34
