global time, time (s), rotation_x, rotation_y, falcon_x, falcon_y, falcon_z
 18:16:24.247,3.906698,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:24.380,4.034698,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:24.503,4.16211,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:24.628,4.287451,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:24.755,4.414545,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:24.887,4.545089,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:25.016,4.675264,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:25.141,4.800527,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:25.271,4.931251,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:25.401,5.059705,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:25.528,5.187535,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:25.655,5.314012,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:25.779,5.438767,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:25.910,5.570026,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:26.035,5.69733,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:26.162,5.821624,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:26.292,5.951153,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:26.416,6.075554,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:26.543,6.201029,0.54,359.4029,-0.264801,0.768115,0.0828986
 18:16:26.671,6.331906,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:26.795,6.454862,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:26.931,6.582917,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:27.247,6.710473,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:27.349,7.007854,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:27.376,7.034623,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:27.441,7.101262,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:27.571,7.22922,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:27.695,7.352182,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:27.821,7.481232,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:27.954,7.614395,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:28.089,7.749113,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:28.228,7.886464,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:28.362,8.020093,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:28.492,8.150585,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:28.625,8.283529,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:28.754,8.414366,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:28.883,8.542383,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:29.015,8.675034,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:29.148,8.807563,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:29.277,8.936189,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:29.403,9.061585,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:29.529,9.184602,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:29.653,9.311662,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:29.776,9.434966,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:29.903,9.563848,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:30.092,9.737488,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:30.261,9.921303,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:30.359,10.02139,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:30.523,10.18518,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:30.654,10.31592,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:30.788,10.45046,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:30.923,10.5838,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:31.063,10.72542,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:31.208,10.86996,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:31.351,11.01183,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:31.480,11.14303,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:31.621,11.28194,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:31.756,11.41759,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:31.909,11.5662,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:32.067,11.72819,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:32.203,11.86316,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:32.333,11.99508,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:32.470,12.13142,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:32.602,12.26266,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:32.731,12.39244,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:32.862,12.52338,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:33.015,12.6751,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:33.144,12.80553,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:33.278,12.94067,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:33.411,13.07244,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:33.552,13.20738,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:33.672,13.33382,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:33.800,13.4605,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:33.929,13.59106,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:34.064,13.72362,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:34.197,13.85834,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:34.326,13.98755,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:34.452,14.11333,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:34.575,14.23644,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:34.699,14.36131,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:34.829,14.48996,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:34.954,14.61568,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:35.084,14.74627,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:35.241,14.90284,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:35.376,15.03742,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:35.499,15.16109,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:35.625,15.28658,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:35.752,15.41387,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:35.884,15.5455,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:36.014,15.67553,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:36.147,15.80864,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:36.270,15.93102,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:36.392,16.05409,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:36.515,16.17774,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:36.645,16.30734,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:36.769,16.43035,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:36.893,16.55463,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:37.024,16.68618,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:37.150,16.81137,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:37.280,16.94234,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:37.402,17.06311,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:37.527,17.18874,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:37.657,17.31828,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:37.788,17.45007,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:37.920,17.58191,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:38.053,17.71422,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:38.175,17.83676,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:38.304,17.96612,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:38.429,18.09026,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:38.554,18.21558,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:38.678,18.34011,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:38.805,18.46642,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:38.929,18.59107,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:39.054,18.71543,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:39.178,18.84015,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:39.298,18.96015,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:39.418,19.08021,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:39.542,19.2045,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:39.661,19.32289,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:39.781,19.44261,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:39.900,19.56269,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:40.025,19.68734,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:40.144,19.80587,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:40.270,19.93172,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:40.391,20.0526,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:40.515,20.17686,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:40.637,20.29872,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:40.761,20.42257,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:40.888,20.55061,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:41.016,20.6783,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:41.142,20.80354,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:41.268,20.93035,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:41.399,21.06091,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:41.528,21.18983,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:41.656,21.31781,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:41.778,21.43991,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:41.901,21.56297,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:42.047,21.70585,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:42.177,21.83869,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:42.313,21.9748,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:42.451,22.11356,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:42.594,22.25525,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:42.735,22.39682,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:42.866,22.52819,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:43.004,22.66522,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:43.142,22.80345,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:43.280,22.94106,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:43.410,23.07106,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:43.539,23.20066,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:43.669,23.33053,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:43.795,23.4568,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:43.915,23.57726,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:44.036,23.69754,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:44.158,23.81981,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:44.279,23.94147,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:44.400,24.06212,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:44.521,24.18306,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:44.643,24.30474,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:44.762,24.42372,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:44.881,24.54352,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:45.005,24.66706,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:45.127,24.78886,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:45.251,24.91334,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:45.373,25.03441,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:45.494,25.15571,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:45.614,25.27645,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:45.736,25.39727,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:45.854,25.51598,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:45.973,25.63552,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:46.097,25.75933,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:46.219,25.88001,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:46.340,26.0024,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:46.460,26.1217,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:46.579,26.24195,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:46.701,26.36358,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:46.822,26.4841,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:46.942,26.60359,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:47.067,26.72437,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:47.189,26.85058,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:47.315,26.97664,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:47.439,27.10075,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:47.564,27.22535,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:47.694,27.35498,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:47.822,27.48404,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:47.950,27.61201,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:48.084,27.74523,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:48.228,27.88981,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:48.348,28.0096,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:48.476,28.13771,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:48.607,28.26878,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:48.738,28.39899,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:48.861,28.52267,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:48.984,28.64649,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:49.111,28.77283,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:49.236,28.89753,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:49.367,29.02319,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:49.483,29.14423,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:49.611,29.27183,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:49.731,29.39264,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:49.855,29.51714,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:49.986,29.64775,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:50.115,29.77676,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:50.249,29.91058,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:50.377,30.03932,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:50.513,30.17406,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:50.633,30.29568,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:50.758,30.41986,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:50.887,30.54979,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:51.014,30.67541,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:51.140,30.80183,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:51.263,30.92463,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:51.393,31.05482,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:51.514,31.17632,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:51.642,31.29755,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:51.760,31.42137,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:51.882,31.54464,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:52.005,31.66681,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:52.129,31.79041,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:52.253,31.91479,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:52.379,32.04075,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:52.502,32.16356,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:52.624,32.2856,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:52.745,32.40762,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:52.869,32.53039,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:52.989,32.65068,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:53.113,32.77456,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:53.232,32.89331,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:53.352,33.01365,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:53.471,33.13229,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:53.593,33.25457,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:53.714,33.37608,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:53.835,33.49782,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:53.953,33.61506,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:54.077,33.73863,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:54.198,33.86007,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:54.319,33.98051,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:54.439,34.1013,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:54.558,34.22002,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:54.681,34.34249,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:54.804,34.46492,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:54.919,34.58186,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:55.041,34.70314,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:55.163,34.82479,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:55.294,34.95055,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:55.408,35.06992,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:55.526,35.18851,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:55.646,35.30821,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:55.768,35.42982,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:55.890,35.55175,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:56.007,35.66969,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:56.133,35.79503,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:56.252,35.91408,0.54,359.4029,-0.264257,0.766089,0.0819026
 18:16:56.372,36.03296,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:56.491,36.1531,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:56.612,36.27457,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:56.736,36.3974,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:56.856,36.51841,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:56.978,36.63903,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:57.096,36.7584,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:57.219,36.88102,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:57.339,37.00085,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:57.460,37.12168,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:57.581,37.24265,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:57.700,37.36212,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:57.822,37.48471,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:57.950,37.61174,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:58.073,37.7355,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:58.200,37.86172,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:58.327,37.98868,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:58.452,38.1137,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:58.577,38.23927,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:58.703,38.36422,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:58.827,38.48916,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:58.953,38.61511,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:59.079,38.7407,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:59.207,38.86897,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:59.332,38.99353,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:59.450,39.11162,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:59.571,39.23211,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:59.692,39.3532,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:59.813,39.47507,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:16:59.933,39.59516,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:00.057,39.7188,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:00.181,39.84326,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:00.304,39.96493,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:00.429,40.08965,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:00.549,40.21144,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:00.668,40.33002,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:00.792,40.4538,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:00.927,40.58,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:01.045,40.70665,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:01.166,40.82775,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:01.289,40.95144,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:01.410,41.07196,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:01.532,41.19322,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:01.650,41.31254,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:01.779,41.44073,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:01.893,41.55497,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:02.013,41.6743,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:02.133,41.79491,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:02.258,41.92016,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:02.378,42.03996,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:02.496,42.15773,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:02.618,42.28007,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:02.737,42.39925,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:02.859,42.52053,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:02.977,42.63939,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:03.097,42.75871,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:03.217,42.87916,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:03.346,43.0079,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:03.467,43.12835,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:03.584,43.2464,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:03.705,43.36693,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:03.827,43.48884,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:03.948,43.60962,0.54,359.4029,-0.263714,0.764063,0.0809074
 18:17:04.067,43.72905,0.54,359.4029,-0.263714,0.764063,0.0809074
