,Time,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1,Roll2,Pitch2,Yaw2,AccX2,AccY2,AccZ2,RotX2,RotY2,RotZ2
5440,1900-01-01 17:22:40.421,24.88,36.26,66.47,0.6,0.43,0.7,-0.48,-0.23,-1.16,21.21,35.78,-25.74,0.58,0.36,0.72,-1.54,1.66,-0.23
5441,1900-01-01 17:22:40.516,25.15,36.04,66.45,0.6,0.43,0.7,-0.91,-0.25,-1.2,21.29,35.82,-25.79,0.58,0.36,0.71,-1.63,1.38,-0.33
5442,1900-01-01 17:22:40.561,24.86,36.18,66.42,0.6,0.43,0.7,-0.42,-0.31,-0.82,20.99,35.85,-25.85,0.58,0.35,0.72,-1.24,1.61,-0.18
5443,1900-01-01 17:22:40.656,24.98,36.09,66.46,0.6,0.43,0.7,-0.74,-0.27,-0.76,21.04,35.74,-25.88,0.57,0.35,0.71,-1.79,1.27,0.22
5444,1900-01-01 17:22:40.750,24.89,36.36,66.5,0.6,0.43,0.7,-0.16,-0.28,-0.92,21.35,35.59,-25.86,0.57,0.36,0.71,-1.06,1.5,-0.01
5445,1900-01-01 17:22:40.797,24.99,36.22,66.51,0.6,0.43,0.7,-0.57,-0.34,-0.83,21.04,35.69,-25.87,0.57,0.35,0.72,-1.49,1.31,-0.02
5446,1900-01-01 17:22:40.893,25.06,36.11,66.55,0.6,0.43,0.7,-0.89,-0.58,-0.92,21.21,35.46,-25.88,0.57,0.36,0.72,-1.5,1.37,-0.36
5447,1900-01-01 17:22:40.985,24.9,36.23,66.56,0.6,0.43,0.7,-0.64,-0.37,-0.98,21.18,35.47,-25.94,0.57,0.36,0.72,-1.64,1.26,-0.25
5448,1900-01-01 17:22:41.030,24.62,36.23,66.57,0.6,0.42,0.7,-0.63,-0.24,-0.97,20.92,35.68,-25.99,0.57,0.35,0.72,-1.12,1.46,-0.12
5449,1900-01-01 17:22:41.127,24.83,36.26,66.58,0.6,0.43,0.7,-0.82,-0.24,-0.91,21.02,35.45,-26.01,0.57,0.35,0.72,-1.66,1.31,0.1
5450,1900-01-01 17:22:41.224,24.81,36.23,66.6,0.6,0.43,0.7,-0.61,-0.2,-0.98,21.09,35.52,-26.01,0.57,0.35,0.72,-1.55,1.37,0.07
5451,1900-01-01 17:22:41.268,24.93,36.25,66.61,0.6,0.43,0.7,-0.82,0.03,-1.05,21.16,35.47,-26.01,0.57,0.36,0.72,-1.55,1.34,0.05
5452,1900-01-01 17:22:41.364,24.8,36.27,66.6,0.6,0.43,0.7,-0.57,-0.08,-1.01,21.03,35.49,-26.01,0.57,0.35,0.72,-1.47,1.29,0.03
5453,1900-01-01 17:22:41.411,24.81,36.16,66.61,0.6,0.43,0.7,-0.5,-0.28,-0.89,20.83,35.52,-26.01,0.57,0.35,0.72,-1.27,1.29,0.03
5454,1900-01-01 17:22:41.506,24.51,36.37,66.63,0.6,0.42,0.7,-0.59,-0.27,-0.83,20.97,35.71,-26.01,0.57,0.35,0.72,-1.33,1.36,0.09
5455,1900-01-01 17:22:41.601,24.87,36.17,66.66,0.6,0.43,0.7,-0.6,-0.37,-0.8,20.9,35.6,-26.01,0.57,0.35,0.72,-1.49,1.31,-0.02
5456,1900-01-01 17:22:41.648,24.73,36.18,66.7,0.6,0.43,0.7,-0.46,-0.44,-0.96,20.93,35.43,-26.02,0.57,0.35,0.72,-1.08,1.53,-0.05
5457,1900-01-01 17:22:41.741,24.85,36.24,66.71,0.6,0.43,0.7,-0.62,-0.44,-0.99,21.2,35.41,-26.03,0.57,0.36,0.72,-1.37,1.37,-0.11
5458,1900-01-01 17:22:41.791,24.7,36.18,66.72,0.6,0.43,0.7,-0.42,-0.34,-0.89,20.95,35.54,-26.06,0.57,0.35,0.72,-1.17,1.37,0.01
5459,1900-01-01 17:22:41.881,24.71,36.28,66.74,0.6,0.42,0.7,-0.48,-0.38,-0.79,20.95,35.48,-26.07,0.57,0.35,0.72,-1.27,1.23,0.05
5460,1900-01-01 17:22:41.974,24.69,36.3,66.77,0.6,0.42,0.7,-0.38,-0.47,-0.95,20.93,35.54,-26.07,0.57,0.35,0.72,-0.93,1.24,-0.17
5461,1900-01-01 17:22:42.022,25.03,36.23,66.79,0.6,0.43,0.7,-0.42,-0.62,-0.92,21.14,35.54,-26.1,0.57,0.35,0.72,-1.21,1.05,-0.2
5462,1900-01-01 17:22:42.116,24.82,36.15,66.8,0.6,0.43,0.7,-0.55,-0.46,-1.11,20.96,35.52,-26.14,0.57,0.35,0.72,-1.34,1.05,-0.45
5463,1900-01-01 17:22:42.210,24.88,36.22,66.79,0.6,0.43,0.7,-0.39,-0.21,-0.76,21.16,35.44,-26.22,0.57,0.36,0.72,-1.5,1.26,-0.28
5464,1900-01-01 17:22:42.257,24.77,36.13,66.84,0.6,0.43,0.7,-0.31,-0.11,-1.06,21.19,35.53,-26.27,0.57,0.36,0.72,-1.46,1.37,0.02
5465,1900-01-01 17:22:42.353,24.91,36.27,66.83,0.6,0.43,0.7,-0.41,0.08,-0.86,21.1,35.39,-26.28,0.57,0.35,0.72,-1.39,1.31,0.25
5466,1900-01-01 17:22:42.400,24.91,36.29,66.86,0.6,0.43,0.7,-0.46,-0.31,-0.92,20.86,35.59,-26.25,0.57,0.35,0.72,-1.2,1.37,-0.06
5467,1900-01-01 17:22:42.497,24.83,36.46,66.87,0.6,0.43,0.7,-0.5,-0.47,-1.13,21.4,35.32,-26.27,0.57,0.36,0.72,-0.92,1.38,-0.53
5468,1900-01-01 17:22:42.589,24.76,36.25,66.86,0.6,0.43,0.7,-0.24,-0.37,-1.27,21.28,35.26,-26.36,0.57,0.36,0.72,-0.77,1.38,-0.4
5469,1900-01-01 17:22:42.636,24.75,36.39,66.82,0.6,0.43,0.7,-0.55,-0.15,-0.84,21.07,35.56,-26.43,0.57,0.35,0.72,-1.42,1.16,0.01
5470,1900-01-01 17:22:42.731,24.89,36.34,66.85,0.6,0.43,0.7,-0.36,-0.31,-1.0,21.51,35.11,-26.43,0.57,0.36,0.72,-1.25,1.3,-0.1
5471,1900-01-01 17:22:42.825,24.54,36.27,66.86,0.6,0.42,0.7,-0.62,-0.32,-0.82,20.89,35.6,-26.46,0.57,0.35,0.72,-1.27,1.3,0.03
5472,1900-01-01 17:22:42.873,25.22,36.18,66.89,0.6,0.43,0.7,-0.55,-0.27,-1.18,21.47,35.1,-26.46,0.57,0.36,0.72,-1.33,1.27,0.0
5473,1900-01-01 17:22:42.966,25.05,36.32,66.87,0.6,0.43,0.7,-0.19,-0.33,-1.15,21.52,35.22,-26.47,0.57,0.36,0.72,-0.99,1.53,-0.13
5474,1900-01-01 17:22:43.060,25.04,36.24,66.85,0.6,0.43,0.7,-0.72,-0.29,-0.96,21.25,35.33,-26.5,0.57,0.36,0.72,-1.64,1.27,0.02
5475,1900-01-01 17:22:43.107,24.76,36.29,66.86,0.6,0.43,0.7,-0.5,-0.3,-1.02,21.22,35.29,-26.5,0.57,0.36,0.72,-1.29,1.42,-0.01
5476,1900-01-01 17:22:43.198,24.69,36.21,66.86,0.6,0.42,0.7,-0.21,-0.18,-0.9,20.94,35.31,-26.51,0.57,0.35,0.72,-1.13,1.55,-0.05
5477,1900-01-01 17:22:43.245,25.12,36.19,66.88,0.6,0.43,0.7,-0.28,-0.24,-0.99,21.41,35.23,-26.53,0.57,0.36,0.72,-0.98,1.31,-0.09
5478,1900-01-01 17:22:43.340,25.06,36.21,66.89,0.6,0.43,0.7,-0.4,-0.54,-0.92,21.14,35.36,-26.55,0.57,0.36,0.72,-1.26,1.26,-0.18
5479,1900-01-01 17:22:43.434,25.15,35.98,66.91,0.6,0.43,0.7,-0.38,-0.33,-0.92,21.26,35.2,-26.59,0.57,0.36,0.72,-1.09,1.26,0.01
5480,1900-01-01 17:22:43.481,24.94,36.3,66.92,0.6,0.43,0.7,-0.5,-0.34,-0.84,21.2,35.26,-26.6,0.57,0.36,0.72,-1.29,1.31,0.04
5481,1900-01-01 17:22:43.574,25.11,36.33,66.95,0.6,0.43,0.7,-0.41,-0.37,-0.81,21.51,35.11,-26.6,0.56,0.36,0.72,-1.36,1.44,0.16
5482,1900-01-01 17:22:43.669,25.06,36.4,66.99,0.6,0.43,0.69,-0.31,-0.45,-0.92,21.49,35.04,-26.58,0.56,0.36,0.72,-1.02,1.27,-0.08
5483,1900-01-01 17:22:43.715,25.01,36.42,67.01,0.6,0.43,0.7,-0.35,-0.31,-0.98,21.42,35.15,-26.6,0.57,0.36,0.72,-1.19,1.18,-0.07
5484,1900-01-01 17:22:43.809,25.09,36.3,67.02,0.6,0.43,0.7,-0.18,-0.31,-1.01,21.72,34.96,-26.62,0.56,0.36,0.72,-0.99,1.32,0.1
5485,1900-01-01 17:22:43.903,24.82,36.15,67.02,0.6,0.43,0.7,-0.56,-0.12,-0.82,20.68,35.43,-26.62,0.57,0.35,0.72,-1.31,1.51,0.21
5486,1900-01-01 17:22:43.950,26.23,36.59,67.05,0.6,0.45,0.68,-2.24,-0.28,-0.28,23.71,34.26,-26.59,0.54,0.39,0.7,-3.75,1.42,0.09
5487,1900-01-01 17:22:44.044,23.79,36.46,67.17,0.6,0.4,0.7,-3.12,1.52,-0.76,21.2,34.11,-26.59,0.55,0.36,0.73,-1.78,0.65,0.24
5488,1900-01-01 17:22:44.090,22.9,36.19,67.21,0.6,0.4,0.72,-2.27,1.26,-1.36,19.19,35.89,-26.56,0.59,0.33,0.75,-1.39,1.34,1.21
5489,1900-01-01 17:22:44.186,25.74,37.04,67.16,0.62,0.45,0.69,-3.7,0.06,-0.17,22.23,34.37,-26.38,0.55,0.37,0.72,-5.67,0.05,4.27
5490,1900-01-01 17:22:44.281,23.96,36.05,67.29,0.6,0.41,0.71,-1.43,0.79,-0.85,18.36,36.54,-25.74,0.59,0.31,0.73,1.08,6.56,4.27
5491,1900-01-01 17:22:44.325,24.78,34.63,67.32,0.57,0.42,0.71,0.47,0.53,-2.97,19.09,33.06,-25.1,0.54,0.33,0.77,1.06,0.11,-3.11
5492,1900-01-01 17:22:44.421,23.78,35.07,67.03,0.59,0.42,0.73,0.18,-1.37,-2.14,21.33,34.52,-25.58,0.57,0.36,0.74,0.76,-0.25,-5.11
5493,1900-01-01 17:22:44.469,24.02,35.93,66.86,0.6,0.41,0.71,-1.6,-0.62,-0.44,20.88,35.31,-26.37,0.56,0.35,0.72,-1.9,0.32,0.17
5494,1900-01-01 17:22:44.562,24.25,35.0,66.95,0.58,0.42,0.72,-1.4,-0.59,-1.27,20.54,34.17,-26.35,0.55,0.34,0.73,-2.11,1.51,-1.42
5495,1900-01-01 17:22:44.654,23.48,36.42,66.91,0.59,0.4,0.7,-0.88,-0.34,-1.48,21.05,35.54,-26.58,0.57,0.35,0.71,-1.43,2.23,-0.48
5496,1900-01-01 17:22:44.701,23.93,36.03,66.84,0.61,0.42,0.72,0.05,-0.35,-0.69,21.44,34.53,-26.66,0.57,0.37,0.75,-0.04,1.38,1.96
5497,1900-01-01 17:22:44.795,23.94,37.08,66.9,0.6,0.41,0.69,-0.04,-0.1,-0.39,20.58,33.97,-26.37,0.54,0.34,0.73,1.2,-0.2,5.01
5498,1900-01-01 17:22:44.890,24.02,35.65,67.0,0.59,0.41,0.71,-1.68,-1.69,-1.49,20.13,35.2,-25.61,0.57,0.34,0.73,0.37,-2.21,2.06
5499,1900-01-01 17:22:44.936,24.55,36.33,66.93,0.61,0.42,0.71,-2.27,-1.1,-0.38,21.61,36.1,-25.3,0.58,0.36,0.71,-2.04,-1.26,1.97
5500,1900-01-01 17:22:45.031,23.93,36.2,67.03,0.6,0.41,0.71,-1.6,-1.5,-0.09,21.59,36.4,-25.01,0.58,0.36,0.7,-3.15,0.73,1.18
5501,1900-01-01 17:22:45.126,22.5,36.05,67.17,0.6,0.39,0.73,-2.93,-1.17,-0.4,18.98,37.19,-24.84,0.6,0.32,0.72,-3.99,1.85,1.6
5502,1900-01-01 17:22:45.172,23.09,36.64,67.27,0.61,0.4,0.72,-2.81,-1.82,0.24,20.11,35.91,-24.6,0.58,0.34,0.73,-1.97,0.68,1.95
5503,1900-01-01 17:22:45.267,23.45,36.99,67.46,0.61,0.41,0.71,-1.37,-1.17,0.52,22.73,36.17,-24.31,0.58,0.38,0.7,-1.89,2.22,4.69
5504,1900-01-01 17:22:45.314,21.34,36.35,67.7,0.6,0.37,0.73,-1.05,0.39,3.15,16.64,37.57,-23.6,0.61,0.29,0.74,-4.14,5.98,6.91
5505,1900-01-01 17:22:45.409,21.69,37.11,68.34,0.6,0.37,0.7,-0.76,-1.02,0.33,17.78,36.21,-22.56,0.56,0.29,0.71,-3.57,8.05,2.15
5506,1900-01-01 17:22:45.504,22.21,37.76,68.55,0.62,0.38,0.7,-0.67,1.14,-0.62,17.46,35.01,-22.24,0.56,0.29,0.75,-4.73,6.26,0.4
5507,1900-01-01 17:22:45.550,21.97,38.01,68.61,0.63,0.38,0.71,1.27,0.69,-0.78,17.83,35.12,-22.18,0.57,0.31,0.76,0.27,4.75,0.8
5508,1900-01-01 17:22:45.645,21.16,36.55,68.65,0.61,0.37,0.74,3.83,0.92,-1.13,15.22,34.76,-22.07,0.57,0.26,0.78,3.5,4.16,-0.22
5509,1900-01-01 17:22:45.691,21.94,37.16,68.64,0.61,0.38,0.71,9.13,0.49,-3.02,17.12,34.11,-22.11,0.54,0.28,0.75,9.72,7.27,-4.73
5510,1900-01-01 17:22:45.786,27.71,35.69,68.34,0.59,0.47,0.67,5.91,0.29,-1.4,22.93,30.49,-22.84,0.48,0.37,0.72,0.34,9.53,-7.05
5511,1900-01-01 17:22:45.879,25.25,36.53,68.28,0.59,0.42,0.68,4.49,1.07,-3.76,21.2,30.59,-23.93,0.49,0.35,0.76,-1.6,7.88,-2.81
5512,1900-01-01 17:22:45.926,25.43,37.06,67.86,0.63,0.45,0.7,4.63,2.17,-3.82,22.69,30.53,-24.36,0.51,0.39,0.78,1.34,3.5,-0.21
5513,1900-01-01 17:22:46.020,26.26,34.46,67.44,0.59,0.46,0.72,0.19,0.92,-1.6,20.22,28.78,-24.4,0.48,0.35,0.81,-0.52,3.57,-0.08
5514,1900-01-01 17:22:46.113,26.74,35.23,67.35,0.58,0.45,0.69,-3.0,-0.27,0.17,21.43,29.33,-24.43,0.47,0.35,0.76,-4.31,1.53,0.42
5515,1900-01-01 17:22:46.161,26.12,35.79,67.54,0.6,0.45,0.69,-1.01,-0.82,-0.96,21.56,29.06,-24.37,0.48,0.36,0.78,-1.95,2.03,-0.68
5516,1900-01-01 17:22:46.255,25.82,35.52,67.55,0.58,0.44,0.69,0.16,0.24,-1.4,19.84,29.23,-24.48,0.48,0.33,0.78,0.56,1.8,0.86
5517,1900-01-01 17:22:46.302,26.16,35.58,67.49,0.6,0.45,0.7,-0.69,-0.29,-1.34,21.06,29.33,-24.36,0.49,0.36,0.79,0.2,-0.54,0.64
5518,1900-01-01 17:22:46.396,26.56,35.7,67.45,0.59,0.45,0.69,-1.94,-0.25,-0.4,21.66,29.18,-24.27,0.47,0.36,0.77,-2.48,-0.56,0.83
5519,1900-01-01 17:22:46.491,26.01,35.02,67.54,0.59,0.45,0.71,-1.94,-0.66,-0.13,20.29,29.93,-24.15,0.49,0.34,0.78,-1.87,0.8,0.04
5520,1900-01-01 17:22:46.537,26.25,35.24,67.68,0.59,0.45,0.7,-2.33,-1.12,-0.35,21.0,30.02,-24.15,0.48,0.35,0.76,-2.84,1.73,-0.24
5521,1900-01-01 17:22:46.633,25.58,35.7,67.79,0.59,0.44,0.7,-1.48,-0.26,-1.4,21.3,29.08,-24.2,0.48,0.36,0.79,-0.02,1.98,0.36
5522,1900-01-01 17:22:46.726,25.43,35.51,67.73,0.6,0.44,0.71,-1.86,-0.31,-0.63,20.92,30.26,-24.15,0.5,0.36,0.78,-2.5,0.11,1.01
5523,1900-01-01 17:22:46.773,25.1,36.34,67.79,0.6,0.43,0.69,-2.76,0.15,-0.09,20.85,30.26,-24.01,0.49,0.35,0.77,-6.19,-0.3,0.85
5524,1900-01-01 17:22:46.868,24.71,35.89,67.94,0.61,0.43,0.72,-2.34,-2.11,0.45,18.89,29.46,-23.89,0.49,0.32,0.81,-3.4,-0.03,-0.52
5525,1900-01-01 17:22:46.916,24.93,35.12,68.16,0.56,0.41,0.69,-2.37,-0.3,-0.49,19.14,30.01,-23.97,0.47,0.31,0.76,-0.63,1.5,-0.27
5526,1900-01-01 17:22:47.008,24.66,35.77,68.25,0.59,0.42,0.7,-0.82,0.34,-2.37,20.97,28.95,-24.02,0.48,0.35,0.78,1.09,1.55,-0.6
5527,1900-01-01 17:22:47.103,24.14,37.18,68.04,0.62,0.42,0.7,-0.76,-0.09,-1.31,21.41,31.08,-24.12,0.51,0.36,0.76,-1.18,0.27,0.03
5528,1900-01-01 17:22:47.148,24.3,35.66,68.0,0.59,0.42,0.71,-2.05,-0.23,-1.05,19.63,30.38,-24.13,0.49,0.33,0.78,-1.18,-0.68,-2.65
5529,1900-01-01 17:22:47.243,24.77,35.82,68.0,0.59,0.43,0.7,-1.7,-0.12,-1.63,20.43,30.11,-24.54,0.49,0.34,0.78,-1.46,-1.78,-3.15
5530,1900-01-01 17:22:47.337,23.75,36.36,67.91,0.6,0.41,0.71,-1.71,-0.79,-2.19,20.69,31.1,-25.04,0.5,0.34,0.76,-1.76,-0.12,-1.1
5531,1900-01-01 17:22:47.384,24.43,35.97,67.73,0.6,0.42,0.71,-0.28,-0.11,-1.37,21.25,30.44,-25.21,0.5,0.36,0.78,-1.11,-0.47,0.76
5532,1900-01-01 17:22:47.478,24.53,35.45,67.68,0.59,0.42,0.71,-0.41,0.05,-1.11,20.09,30.8,-25.11,0.5,0.34,0.77,-0.5,0.31,0.42
5533,1900-01-01 17:22:47.570,24.3,35.67,67.67,0.59,0.42,0.71,-0.04,0.08,-1.9,20.66,31.31,-25.05,0.51,0.35,0.77,-0.49,-2.18,-1.37
5534,1900-01-01 17:22:47.619,24.64,35.62,67.53,0.6,0.43,0.71,0.0,0.09,-2.1,22.14,32.34,-25.27,0.53,0.37,0.75,-0.29,-5.0,-1.93
5535,1900-01-01 17:22:47.712,24.56,35.69,67.37,0.59,0.42,0.71,0.36,0.36,-1.78,21.46,32.65,-25.57,0.54,0.36,0.76,0.47,-5.56,0.33
5536,1900-01-01 17:22:47.760,24.44,35.51,67.26,0.59,0.42,0.71,0.16,-0.2,-1.45,21.01,33.63,-25.53,0.54,0.35,0.73,-0.87,-2.4,0.76
5537,1900-01-01 17:22:47.856,24.79,35.3,67.19,0.59,0.43,0.71,0.07,-0.31,-1.48,20.86,33.39,-25.42,0.54,0.35,0.74,-2.71,-0.53,-0.11
5538,1900-01-01 17:22:47.952,24.96,35.13,67.12,0.59,0.43,0.72,-0.6,-0.58,-1.39,20.95,34.99,-25.45,0.57,0.35,0.73,-2.21,-0.25,-0.26
5539,1900-01-01 17:22:47.998,24.71,35.32,67.07,0.59,0.43,0.72,-2.21,0.11,-1.33,21.28,34.07,-25.5,0.56,0.36,0.75,-1.09,-0.76,1.82
5540,1900-01-01 17:22:48.093,24.18,35.63,67.02,0.6,0.42,0.72,-0.19,-1.13,-0.66,20.56,34.33,-25.23,0.56,0.35,0.75,-2.49,-0.65,0.24
5541,1900-01-01 17:22:48.184,24.42,35.35,67.08,0.59,0.42,0.72,-1.78,-1.29,0.02,19.51,36.48,-25.2,0.58,0.33,0.72,-3.55,-0.44,-1.33
5542,1900-01-01 17:22:48.231,25.0,35.78,67.24,0.59,0.43,0.7,-1.06,-0.6,0.01,20.71,35.53,-25.41,0.56,0.34,0.71,-2.09,1.63,-0.34
5543,1900-01-01 17:22:48.325,24.37,35.84,67.4,0.6,0.42,0.71,-0.82,-1.05,-0.46,19.83,35.34,-25.47,0.57,0.34,0.74,-1.6,2.21,-0.6
5544,1900-01-01 17:22:48.372,24.47,36.0,67.49,0.6,0.42,0.71,0.27,-1.24,-0.57,20.54,34.96,-25.57,0.56,0.34,0.72,-0.85,2.12,-0.19
5545,1900-01-01 17:22:48.466,25.29,36.22,67.56,0.6,0.43,0.69,-0.07,-1.07,-0.49,21.34,34.25,-25.61,0.55,0.36,0.73,-1.66,0.98,0.17
5546,1900-01-01 17:22:48.559,24.93,36.08,67.65,0.6,0.43,0.7,0.03,-0.24,-0.47,20.75,34.71,-25.59,0.56,0.35,0.73,-0.89,0.31,1.95
5547,1900-01-01 17:22:48.606,22.85,35.88,67.73,0.6,0.4,0.73,-0.95,0.53,-0.35,17.23,36.82,-25.3,0.6,0.3,0.75,0.36,0.31,4.27
5548,1900-01-01 17:22:48.700,24.01,37.92,67.84,0.64,0.43,0.71,0.21,-0.59,0.98,21.94,35.41,-24.66,0.6,0.38,0.74,1.01,-3.93,3.76
5549,1900-01-01 17:22:48.794,24.1,37.13,68.15,0.63,0.42,0.71,-1.5,-1.22,3.58,19.65,38.79,-24.09,0.62,0.33,0.69,0.48,-2.85,1.62
5550,1900-01-01 17:22:48.840,24.82,35.62,68.85,0.57,0.41,0.69,-2.02,-2.31,0.82,19.82,36.78,-23.86,0.56,0.32,0.68,0.29,-0.21,-1.02
5551,1900-01-01 17:22:48.935,24.2,36.04,69.13,0.59,0.41,0.7,-2.26,-0.31,-1.37,19.53,38.5,-24.02,0.59,0.32,0.67,-0.04,3.51,-4.39
5552,1900-01-01 17:22:49.029,23.62,37.35,69.08,0.61,0.4,0.69,-2.56,0.67,-2.18,22.47,35.24,-24.7,0.57,0.38,0.71,-2.99,-2.08,-2.64
5553,1900-01-01 17:22:49.076,21.81,37.3,68.91,0.63,0.39,0.74,1.34,-1.42,-1.71,19.42,37.23,-25.12,0.61,0.34,0.73,-0.1,0.71,-0.4
5554,1900-01-01 17:22:49.169,26.15,36.74,68.8,0.62,0.46,0.7,1.5,-0.05,0.27,23.6,37.3,-25.18,0.59,0.39,0.67,-0.53,-1.74,0.02
5555,1900-01-01 17:22:49.217,23.51,35.39,69.0,0.59,0.41,0.73,2.06,-0.02,-1.76,18.61,39.7,-25.19,0.63,0.32,0.69,2.5,2.44,-1.02
5556,1900-01-01 17:22:49.312,25.0,37.0,68.89,0.62,0.43,0.69,-0.71,0.59,-1.36,22.13,38.22,-25.36,0.61,0.37,0.68,-1.9,2.98,-0.6
5557,1900-01-01 17:22:49.407,24.55,36.62,68.84,0.6,0.42,0.7,-3.31,0.73,-1.57,21.43,39.23,-25.46,0.62,0.36,0.67,-3.5,7.7,-3.54
5558,1900-01-01 17:22:49.454,24.97,36.22,68.76,0.61,0.43,0.71,-1.37,0.62,-2.63,23.53,36.01,-26.01,0.59,0.4,0.71,0.15,11.22,5.05
5559,1900-01-01 17:22:49.549,24.1,36.26,68.52,0.6,0.42,0.71,0.84,1.51,-0.63,20.09,34.47,-25.24,0.57,0.35,0.75,-1.51,6.8,3.81
5560,1900-01-01 17:22:49.596,25.35,34.02,68.58,0.55,0.42,0.7,-0.05,1.45,-2.2,20.16,33.25,-24.67,0.51,0.32,0.71,-3.34,0.58,0.25
5561,1900-01-01 17:22:49.689,25.55,33.4,68.4,0.54,0.42,0.7,-3.24,4.5,-6.28,20.75,34.99,-24.64,0.54,0.33,0.69,-7.4,-3.48,0.67
5562,1900-01-01 17:22:49.783,22.7,33.88,67.6,0.57,0.4,0.76,-3.47,5.79,-8.89,17.11,38.61,-24.55,0.64,0.3,0.74,-4.33,0.09,2.06
5563,1900-01-01 17:22:49.830,23.47,34.08,66.4,0.59,0.42,0.76,0.99,2.95,-7.84,19.44,37.86,-24.24,0.63,0.34,0.73,-2.11,2.26,-1.11
5564,1900-01-01 17:22:49.924,25.23,33.37,65.36,0.58,0.45,0.75,-0.41,-1.04,-4.11,21.13,35.5,-24.42,0.6,0.37,0.76,-1.83,2.77,-2.88
5565,1900-01-01 17:22:49.973,27.46,33.03,64.89,0.55,0.47,0.71,0.25,-1.27,-1.07,23.02,33.86,-24.87,0.55,0.39,0.72,0.23,2.71,-1.18
5566,1900-01-01 17:22:50.064,25.72,32.11,64.88,0.53,0.44,0.73,-0.88,-0.3,0.23,18.92,35.68,-25.06,0.57,0.32,0.72,-0.48,1.63,0.0
5567,1900-01-01 17:22:50.158,25.18,32.29,65.07,0.54,0.43,0.74,-2.19,-1.73,-1.37,19.49,35.91,-25.07,0.57,0.32,0.72,-1.17,2.49,-5.16
5568,1900-01-01 17:22:50.206,24.5,33.63,65.02,0.57,0.42,0.74,-2.28,-0.92,-0.61,20.18,35.61,-25.87,0.58,0.34,0.73,-0.95,3.07,-2.16
5569,1900-01-01 17:22:50.301,24.93,32.58,65.09,0.56,0.43,0.75,-1.31,-1.46,-0.11,19.95,34.91,-26.21,0.57,0.34,0.74,-1.44,-0.41,-0.53
5570,1900-01-01 17:22:50.396,25.59,32.33,65.23,0.54,0.44,0.73,-0.07,-1.24,-0.22,22.02,32.57,-26.3,0.53,0.37,0.75,-1.66,-0.96,-0.5
5571,1900-01-01 17:22:50.444,24.73,32.98,65.35,0.54,0.42,0.73,0.24,-0.48,-0.32,20.7,34.49,-26.38,0.55,0.34,0.72,-0.5,1.77,0.08
5572,1900-01-01 17:22:50.539,24.73,33.89,65.46,0.57,0.42,0.73,0.66,-0.7,-0.79,20.83,34.85,-26.38,0.57,0.35,0.73,-0.58,0.86,0.44
5573,1900-01-01 17:22:50.633,25.35,32.87,65.5,0.56,0.44,0.74,0.69,-0.79,-0.68,21.12,34.36,-26.32,0.56,0.36,0.74,-0.18,0.13,0.77
5574,1900-01-01 17:22:50.680,24.76,33.37,65.55,0.56,0.42,0.73,-0.69,-0.31,-0.63,20.21,35.76,-26.21,0.57,0.34,0.72,-2.43,-0.61,0.54
5575,1900-01-01 17:22:50.775,25.07,33.44,65.62,0.57,0.44,0.74,-2.44,-1.01,-1.16,22.08,35.94,-26.13,0.6,0.38,0.73,-3.27,-1.98,-0.31
5576,1900-01-01 17:22:50.824,22.25,35.13,65.6,0.58,0.38,0.73,-3.63,-0.68,0.38,19.51,35.31,-26.19,0.57,0.33,0.73,1.62,-0.87,8.53
5577,1900-01-01 17:22:50.918,23.98,34.52,65.81,0.58,0.42,0.74,-2.91,0.6,3.54,19.06,36.69,-24.89,0.6,0.33,0.74,0.02,0.84,8.98
5578,1900-01-01 17:22:51.010,22.51,34.47,66.51,0.57,0.39,0.73,-0.46,-0.36,3.6,18.06,37.9,-23.54,0.59,0.3,0.69,0.2,4.84,4.79
5579,1900-01-01 17:22:51.061,22.7,34.91,67.22,0.57,0.38,0.71,4.33,1.95,0.12,18.78,37.63,-22.81,0.58,0.31,0.69,4.24,5.72,6.59
5580,1900-01-01 17:22:51.153,24.43,33.52,67.4,0.57,0.42,0.74,0.16,0.92,0.22,18.45,36.82,-21.82,0.6,0.32,0.73,0.54,2.4,3.9
5581,1900-01-01 17:22:51.200,25.05,33.59,67.59,0.57,0.44,0.74,1.55,0.83,0.53,18.93,36.52,-21.24,0.59,0.32,0.72,-1.38,2.72,0.3
5582,1900-01-01 17:22:51.294,24.61,33.59,67.83,0.56,0.42,0.73,1.03,0.28,0.37,19.48,36.07,-21.2,0.58,0.33,0.73,0.18,2.44,1.71
5583,1900-01-01 17:22:51.388,23.68,33.95,68.04,0.57,0.41,0.74,-0.22,0.81,0.02,17.51,37.87,-20.95,0.6,0.29,0.71,3.37,2.74,3.23
5584,1900-01-01 17:22:51.436,23.29,33.0,68.21,0.55,0.4,0.75,1.43,0.49,-2.08,18.7,36.56,-20.47,0.59,0.32,0.73,4.63,3.55,2.61
5585,1900-01-01 17:22:51.530,25.29,33.91,68.05,0.57,0.43,0.72,1.55,1.04,-1.07,20.32,35.6,-20.08,0.58,0.35,0.73,0.74,2.56,0.98
