Time,Roll,Pitch,Yaw
05:15:45.670 PM,23.7239699635341,27.1071374119942,17.0995826378236
05:15:45.670 PM,23.9438033956946,27.0861067184111,17.0818746303735
05:15:45.721 PM,23.9903430979493,27.1144239588772,17.0931066746384
05:15:45.788 PM,23.9270465680877,26.9613639744098,17.0785218923534
05:15:45.882 PM,24.0703281740241,27.2059266894803,17.0348078627543
05:15:45.976 PM,23.967623900109,27.053088673198,17.1010727935405
05:15:46.054 PM,24.1053513664693,27.0348094116906,17.0727939579121
05:15:46.117 PM,23.9806544712342,27.2147193151303,17.1811926219382
05:15:46.212 PM,24.1655293982247,27.1469484816712,17.1422837104599
05:15:46.258 PM,23.8798320951914,27.157393873471,17.2221270536789
05:15:46.350 PM,23.9177039936059,27.2040708960366,17.2010998558547
05:15:46.396 PM,23.8277105819609,27.0967637148669,17.2435000785594
05:15:46.510 PM,23.8073967697554,27.2592169672735,17.278779976815
05:15:46.565 PM,23.8286548866894,27.0079351053355,17.2902014359712
05:15:46.649 PM,23.6195293971905,27.0225954928203,17.3887824392073
05:15:46.741 PM,24.0967431686888,27.0080922677966,17.2194903124775
05:15:46.919 PM,23.9472809670621,26.977971967257,17.4340500097429
05:15:46.985 PM,24.2004617236714,27.247683239502,17.109378259515
05:15:46.985 PM,24.9807934193169,27.587692974409,16.6493251304747
05:15:47.094 PM,24.0267617441832,27.5062340459531,17.1453452262957
05:15:47.130 PM,23.7085426325438,27.3516674866139,17.0437099883121
05:15:47.175 PM,22.927296571671,27.0411256930976,17.2828028071433
05:15:47.275 PM,23.2172827287901,27.3909975683309,17.132293467187
05:15:47.323 PM,24.1196652083314,27.0799692509451,17.0671701686713
05:15:47.390 PM,23.4540862906251,27.410506005281,17.1422229245023
05:15:47.485 PM,24.0950598350975,27.0772234079391,16.9009512950667
05:15:47.617 PM,23.0904715580057,27.3082154086149,17.1794263183388
05:15:47.633 PM,23.7322511962136,27.2876152767473,16.9968447327798
05:15:47.720 PM,23.0656134962372,26.9429400249094,17.220477752748
05:15:47.766 PM,24.248645487385,27.3227917635874,16.7188066149051
05:15:47.861 PM,23.4578263300293,27.1773453203638,17.1161299165581
05:15:47.955 PM,23.8289653378522,27.1492515672304,16.8800634245568
05:15:48.002 PM,23.9481021242825,26.9847683709821,16.9998610309447
05:15:48.098 PM,23.7458412007953,27.3194485497489,16.9204588051943
05:15:48.157 PM,23.8914607191196,26.9830843426052,16.9975089260539
05:15:48.246 PM,23.9889386085362,27.1126650583614,16.9750700386009
05:15:48.331 PM,23.8826983051893,27.1377068091108,16.9682710472697
05:15:48.379 PM,24.0462547848571,27.1563282419689,16.9080115195177
05:15:48.472 PM,23.9791822178599,27.0775146977182,16.9640578188051
05:15:48.520 PM,24.190672675779,27.2049898888144,16.9505784379042
05:15:48.614 PM,23.9211383524044,27.1039713926261,17.0917094296022
05:15:48.710 PM,24.1441551415012,26.9360450124034,17.0929758558138
05:15:48.759 PM,23.6852883930491,27.2033087013026,16.9929546650693
05:15:48.851 PM,24.0386008241326,26.991440748197,16.9825438908849
05:15:48.899 PM,23.7615200099964,27.0992938097059,16.933670915759
05:15:48.994 PM,23.7934083492605,27.1214772047216,16.9966950250131
05:15:49.090 PM,23.7424508405072,27.1144013029629,16.989084504239
05:15:49.160 PM,23.896555296054,27.0156542499385,16.92439319022
05:15:49.231 PM,23.7213305459106,26.9830544982084,16.9028709089257
05:15:49.330 PM,23.9592036988211,27.0824295599627,16.823458915086
05:15:49.380 PM,23.5779606880719,27.1408392580027,16.8740314410289
05:15:49.467 PM,23.7699864755189,26.9274443728701,16.8338874939226
05:15:49.520 PM,23.6060618636174,27.0828364623252,16.8403587799236
05:15:49.610 PM,23.8483766710546,27.1188755491846,16.7851927629979
05:15:49.703 PM,23.8000498324068,27.1038211579639,16.8889748168106
05:15:49.750 PM,23.6341373216389,27.298122617014,16.7549198515023
05:15:49.843 PM,23.8835880364215,27.1211369972334,16.828300351981
05:15:49.890 PM,23.5729055804998,27.1388706363368,16.8919753809917
05:15:49.984 PM,24.0233936508336,27.0460373167731,16.7762568087546
05:15:50.077 PM,23.676181392876,27.2191982132553,16.9399266834279
05:15:50.124 PM,24.2050724567149,26.9826789343943,16.7458822683593
05:15:50.219 PM,23.7848451038794,27.2055864862848,16.8092015900344
05:15:50.269 PM,24.0276863794571,26.9361227391136,16.812904126992
05:15:50.362 PM,23.9760427480201,27.0994722825915,16.7136063040689
05:15:50.456 PM,24.3692966144402,27.0501376973704,16.5990013500967
05:15:50.503 PM,23.8880877423556,27.0245781602469,16.6217236566237
05:15:50.597 PM,24.2867224440557,26.9840325824359,16.5437165579812
05:15:50.643 PM,23.9183093875502,27.1683889242729,16.6622524363371
05:15:50.739 PM,24.2283959431052,26.9736453551554,16.7196049902247
05:15:50.834 PM,23.864407973055,27.0101441212763,16.778899085344
05:15:50.881 PM,24.074860582979,26.9131929413854,16.7608238449577
05:15:50.975 PM,23.7849019967987,26.9283745208085,16.8826657688577
05:15:51.070 PM,24.0151301877597,27.002833344349,16.8498140216574
05:15:51.117 PM,23.7253702909772,27.0427233018379,16.9724993903068
05:15:51.211 PM,23.8242487772932,27.0398612398628,16.9342828746564
05:15:51.258 PM,23.6296371626532,27.0285910035178,17.0488944823085
05:15:51.352 PM,23.7388930001929,27.1046503015475,16.9245127403453
05:15:51.448 PM,23.7536758913677,26.8367975990833,16.9622095606517
05:15:51.493 PM,23.7711216107854,27.1708231984011,16.9001829708164
05:15:51.587 PM,23.8485240703394,27.1259617223516,16.9429351132885
05:15:51.634 PM,23.5713205190831,27.0585451544246,17.0316108786131
05:15:51.728 PM,23.8464545660506,27.1389535555612,17.0106008959201
05:15:51.822 PM,23.7569519179006,27.08133944606,17.0249014123394
05:15:51.868 PM,23.7616007418205,27.0709696013328,16.9812890850184
05:15:51.963 PM,23.8440443275747,27.2340889979434,16.9879097921741
05:15:52.010 PM,23.9792617844201,27.0635022842974,16.9156097093283
05:15:52.106 PM,23.6921740950019,27.1325611479615,16.9847415634908
05:15:52.200 PM,23.6205818718349,27.1612190720851,16.9655738870653
05:15:52.246 PM,23.5786264701076,27.0346941914593,16.9654295345625
05:15:52.340 PM,23.8530875349091,27.0728574019186,16.8449616320363
05:15:52.434 PM,23.6118044598646,26.9632611240217,17.0065161421932
05:15:52.483 PM,24.0321155752059,27.208816943268,16.8279115736539
05:15:52.580 PM,23.7805265267821,27.2605934932885,17.0420013859474
05:15:52.631 PM,24.2183370405368,27.1557013444099,16.9469191540389
05:15:52.720 PM,24.0665455920904,27.1251108288051,16.8949767728013
05:15:52.832 PM,23.4062766201076,27.4312268820973,17.1169371389291
05:15:52.896 PM,23.8478822554304,27.2556602160321,17.2847282643289
05:15:52.966 PM,23.935961786658,27.2647423570799,17.3271649994603
05:15:53.014 PM,23.6385317055272,27.205896759595,17.8552939965905
05:15:53.099 PM,23.2200284665777,27.4359841360926,17.8284954559072
05:15:53.148 PM,23.5722221618464,27.1343901846558,17.8605090363763
05:15:53.241 PM,23.2662779484987,27.4556533400756,17.8589556939336
05:15:53.342 PM,23.4886571194286,27.4318843240536,17.7933829696405
05:15:53.390 PM,23.19631787486,27.5695641011061,17.8192844054219
05:15:53.484 PM,23.4536267617229,27.4260620452041,17.6518118278331
05:15:53.538 PM,22.6307704277607,27.3243855347681,17.9840540025855
05:15:53.628 PM,23.262689118665,27.1688984971571,17.7367808658957
05:15:53.706 PM,23.4034910983979,27.4348095314824,17.7445422649567
05:15:53.767 PM,23.0042899848586,27.2408091168039,17.7893473444711
05:15:53.865 PM,23.1107645371086,27.3469631264124,17.7609960572487
05:15:53.910 PM,23.1941348353952,27.1124337389625,17.7941677807648
05:15:54.008 PM,22.8915348900654,27.360188264626,17.7414291441616
05:15:54.100 PM,23.1667421924923,27.2195144814709,17.8516313006685
05:15:54.147 PM,23.0687679040785,27.1960506581171,17.8301587440189
05:15:54.246 PM,22.910823388901,27.3661534828684,17.8235833188163
05:15:54.290 PM,22.9362138217113,27.3264675419191,17.7688483483121
05:15:54.387 PM,22.9437725722965,27.2516294091776,17.8788042615047
05:15:54.481 PM,23.2110543991763,27.3629958782761,17.7446344235548
05:15:54.537 PM,23.0144715336457,27.1854365518036,17.8393026987548
05:15:54.641 PM,23.3549197587474,27.1224554191257,17.6767805694967
05:15:54.690 PM,23.1346847697834,27.2403730803378,17.6174529888718
05:15:54.782 PM,23.3689382816597,27.1253904391159,17.5346080065857
05:15:54.839 PM,23.3795584205423,26.8893440262966,17.4354630484599
05:15:54.928 PM,23.5083093216549,27.032693230412,17.2741867634447
05:15:54.974 PM,23.20538801591,26.8751309163688,17.2883388816165
05:15:55.067 PM,23.8216248057802,27.0558731178274,16.9993963206828
05:15:55.155 PM,23.167113237235,26.9751753060284,17.1306321116026
05:15:55.196 PM,23.2798693606227,26.8539930926466,17.1657661436326
05:15:55.291 PM,23.7835343244822,26.8604244953224,16.9147410093104
05:15:55.393 PM,22.6911187570045,26.7379599086585,17.1865887676609
05:15:55.435 PM,23.4386940751937,26.8498771736061,16.9944355567173
05:15:55.526 PM,22.6327902694939,26.6818298202634,17.178114420242
05:15:55.627 PM,23.033840936763,26.3875357912473,17.3715161933538
05:15:55.677 PM,25.0139558357758,25.9683641732137,16.5119846301208
05:15:55.764 PM,21.3277896945047,26.9524161401924,17.3799603938309
05:15:55.825 PM,21.0804429435374,27.2801204762206,17.4707461353118
05:15:55.892 PM,24.0094134202772,26.735629305399,16.9677019231838
05:15:55.984 PM,23.4694412872957,26.7403284626409,17.1391796267938
05:15:56.076 PM,21.9433340662138,27.3788821249859,17.5701331542949
05:15:56.135 PM,23.5819131870286,26.687022456367,16.939235563534
05:15:56.186 PM,22.5180477556259,27.0232076182919,17.3585400859305
05:15:56.286 PM,23.2531371918971,26.9716897332581,17.1016147004365
05:15:56.332 PM,23.2212059211217,26.8572423216527,17.204780631017
05:15:56.429 PM,23.2768714724208,26.8741549981312,17.0180543581419
05:15:56.520 PM,22.8695436129748,26.9904254453756,17.1504788124614
05:15:56.567 PM,23.4329441297456,26.9368144080607,16.8777219135801
05:15:56.662 PM,23.2023197086918,26.8191728359736,17.1487963794498
05:15:56.714 PM,23.4266135450195,26.9171330806631,16.8685433632255
05:15:56.809 PM,23.4311668541896,26.9288361869676,17.0446549369618
05:15:56.901 PM,23.3127895829731,26.6672127765739,16.9163569089891
05:15:56.948 PM,23.5765697263436,26.7942287518578,16.9443171155858
05:15:57.043 PM,23.3655127285764,26.9000203064853,16.8464531337574
05:15:57.090 PM,23.4457850054394,26.8231648840842,16.9537272509878
05:15:57.187 PM,23.326817363704,26.6925450182525,16.9068799130399
05:15:57.280 PM,23.1890325687201,26.771662803033,17.0814012549378
05:15:57.328 PM,23.4807062026909,26.878429312399,16.8183902826816
05:15:57.423 PM,23.0590616222854,26.714539091187,17.0849751001686
05:15:57.522 PM,23.3734151660772,26.841889573009,16.8360512010628
05:15:57.574 PM,23.0473757141704,26.5801589420924,16.9449731198173
05:15:57.626 PM,23.3996327314713,26.8669810639972,16.734042087849
05:15:57.713 PM,23.1899821039972,26.7245462987448,16.8996964118148
05:15:57.799 PM,23.3189469599856,26.758132571849,16.7492705923091
05:15:57.898 PM,23.5464756419176,26.9526350993952,16.7417953308654
05:15:57.946 PM,23.0817326612284,26.7147434697309,16.884977892167
05:15:58.042 PM,23.1964131575931,26.690953564279,16.8095450570328
05:15:58.083 PM,23.5031628877967,26.7192130017922,16.7048748038897
05:15:58.178 PM,23.1405234482426,26.6696206241513,16.7793931251465
05:15:58.272 PM,23.334278664208,26.7975335356886,16.7364368074648
05:15:58.322 PM,23.3762653790021,26.715813464444,16.7317322640516
05:15:58.415 PM,23.3214768685494,26.8055311568562,16.6829382482415
05:15:58.463 PM,23.3110950451258,26.6870831364911,16.6291354359501
05:15:58.577 PM,23.1255619623832,26.75070759287,16.6798789832531
05:15:58.627 PM,23.1820218341832,26.545580262956,16.705838461384
05:15:58.717 PM,23.334707250205,26.8256671301422,16.7077733813704
05:15:58.762 PM,23.3514124826245,26.7286892201028,16.632564658609
05:15:58.864 PM,23.2702327415931,26.7057056338619,16.7098547762249
05:15:58.973 PM,23.6213650061974,26.6091046547723,16.6413541081301
05:15:59.020 PM,23.2883370859126,26.694569869405,16.6743351304787
05:15:59.070 PM,23.4962055764157,26.6136964969185,16.6094729686958
05:15:59.157 PM,23.395018750785,26.6328504495099,16.7630780632215
05:15:59.233 PM,23.8663371905569,26.5144045294169,16.635721917089
05:15:59.321 PM,23.5205204424777,26.6118726506442,16.7550586631778
05:15:59.412 PM,23.8264892722375,26.6938794592733,16.5938392140452
05:15:59.467 PM,23.2973616169467,26.6746207937141,16.7643164981199
05:15:59.559 PM,23.6640664449622,26.6629135390209,16.6072626414301
05:15:59.603 PM,23.1019577242514,26.7239084386456,16.8031629523919
05:15:59.699 PM,23.4458696671545,26.6539206891101,16.7348371797653
05:15:59.778 PM,23.3605261212309,26.7559099389934,16.8161859363461
05:15:59.829 PM,23.5190572100061,26.6148531679508,16.6905572250566
05:15:59.923 PM,23.386299028964,26.5980511043936,16.7606447736327
05:15:59.987 PM,23.4339362754045,26.6435977683119,16.7071043360343
05:16:00.097 PM,23.1722120025863,26.5940289549181,16.7528404622131
05:16:00.142 PM,23.603767745675,26.5853990221491,16.556121122233
05:16:00.234 PM,23.3223028417572,26.6250873553025,16.6830135840803
05:16:00.289 PM,23.1322350545798,26.5871288663886,16.7392406379899
05:16:00.376 PM,23.3945978633029,26.5604029216713,16.6816201346318
05:16:00.473 PM,23.4187332189737,26.5414247242863,16.6189164188095
05:16:00.522 PM,23.180599707807,26.6035987071643,16.5871652599536
05:16:00.616 PM,23.1446123868496,26.5956627291416,16.5554289144707
05:16:00.660 PM,23.3144640435767,26.5789739504299,16.475865284623
05:16:00.756 PM,23.1414321928481,26.6263434107174,16.5039510680582
05:16:00.858 PM,23.3252594712294,26.6055698049815,16.4333049805118
05:16:00.897 PM,23.1211792560021,26.6048567517573,16.4643365815911
05:16:00.993 PM,23.1979209555685,26.5590284824769,16.3661033241824
05:16:01.045 PM,23.2727005923854,26.5849281041652,16.4594200193163
05:16:01.135 PM,23.3241635592289,26.5566188830366,16.4818352184799
05:16:01.237 PM,23.2565169296817,26.5508261972909,16.5234543724705
05:16:01.278 PM,23.3037741208044,26.6491965258426,16.5082896944787
05:16:01.379 PM,23.4415227964675,26.6241646416482,16.4642912264705
05:16:01.422 PM,23.2794659149008,26.425465646695,16.5379475097637
05:16:01.512 PM,23.2501153259558,26.5356429471787,16.5479181173682
05:16:01.605 PM,23.4234510228035,26.5512865178529,16.5409348075601
05:16:01.654 PM,23.197352061352,26.558601695503,16.5953894414139
05:16:01.746 PM,23.8646188698422,26.5442154387464,16.4609880165372
05:16:01.839 PM,23.4909068147659,26.6952965867538,16.5475469993117
05:16:01.889 PM,23.4605263372661,26.6486620533418,16.5830011537014
05:16:01.979 PM,23.6016157579689,26.8288146370231,16.6192365210748
05:16:02.028 PM,23.3656772736659,26.6945283965868,16.6741541531817
05:16:02.121 PM,23.158243477788,26.6561779975777,16.8017360546254
05:16:02.215 PM,23.1751854789999,26.7041170250305,16.775666845531
