Time,Roll,Pitch,Yaw
04:45:46.327 PM,9.18966202016692,-17.1266877743227,5.63531033931365
04:45:46.327 PM,9.03404433993741,-16.9445757211219,5.48570713051877
04:45:46.409 PM,9.5242403402389,-17.3247992793829,5.84890678124113
04:45:46.472 PM,9.03249540373533,-17.0038165539071,5.48315222950769
04:45:46.551 PM,9.41302951992702,-17.340418855585,5.69787063037951
04:45:46.645 PM,8.53911747291419,-16.5610305997052,5.06114726712688
04:45:46.692 PM,11.7280200924472,-18.7042724467782,7.06612143093623
04:45:46.787 PM,13.8733212920677,-19.5475913669402,7.36058939463391
04:45:46.863 PM,13.2904953073766,-19.2584360317866,6.86060136628107
04:45:46.928 PM,12.8719721085745,-19.1611184891055,6.54126778407846
04:45:47.010 PM,12.2855606123033,-18.8764497197517,5.98516404164666
04:45:47.068 PM,13.482768170327,-19.7711895219861,7.04495157287426
04:45:47.162 PM,12.9341356594499,-19.2245465875774,6.66350980186842
04:45:47.257 PM,12.9904446999604,-19.2378810603975,6.68234911447042
04:45:47.303 PM,12.9233413174655,-19.3994421791687,6.49583216348886
04:45:47.407 PM,12.4378495936143,-18.9403741573909,6.15090415948478
04:45:47.451 PM,13.1275056346426,-19.457960441445,6.74451774296178
04:45:47.573 PM,13.0921615454069,-19.3788372006797,6.73306096209827
04:45:47.679 PM,12.3316185200799,-18.8844731282961,6.12929570419488
04:45:47.679 PM,12.7358394846197,-18.9530116408536,6.41814981314238
04:45:47.788 PM,12.5193476086986,-18.8798980522817,6.27208604229117
04:45:47.885 PM,13.368945401583,-19.45695569681,6.91039193900593
04:45:47.921 PM,13.0223322661344,-19.1080380410487,6.62435648716794
04:45:48.009 PM,12.5081342738629,-18.8251606299735,6.1799267015432
04:45:48.105 PM,13.0101974785027,-19.1074391788286,6.55077033791207
04:45:48.151 PM,12.7106279294794,-18.8822255261836,6.37413174093784
04:45:48.248 PM,12.6245437185134,-18.7855072349465,6.22217040247089
04:45:48.292 PM,12.8245718968227,-18.9905045940222,6.37460494754615
04:45:48.386 PM,13.0287332180472,-19.0570729464115,6.4895589460791
04:45:48.531 PM,12.8782626451101,-18.9282786666368,6.47637568093556
04:45:48.545 PM,13.135456757016,-19.0798805113957,6.67635285969597
04:45:48.622 PM,12.9594496741253,-19.0542174512812,6.46994913777415
04:45:48.669 PM,12.6866557554812,-18.8585464832796,6.30692477730112
04:45:48.781 PM,12.9864238424964,-18.9769818304761,6.51763518421529
04:45:48.863 PM,12.8068589691879,-18.8819470021321,6.39302046532305
04:45:48.904 PM,13.1203840373825,-19.0498824151607,6.5909647326835
04:45:48.999 PM,12.8672843419334,-18.915472964554,6.40075064520223
04:45:49.095 PM,13.0872704101484,-19.0686399705932,6.52526327748593
04:45:49.143 PM,13.0515589968163,-19.1034256668344,6.49496565056647
04:45:49.238 PM,13.3709316482971,-19.2081020941361,6.75309008634777
04:45:49.285 PM,12.6564327502268,-18.8463702858714,6.16719336410149
04:45:49.381 PM,12.9421575060715,-19.0663656976905,6.31261895176677
04:45:49.474 PM,12.44006553725,-18.6926123330535,5.92735925656966
04:45:49.521 PM,13.1393373703556,-19.135347779642,6.52502325969329
04:45:49.615 PM,12.9367860176243,-18.9944418765464,6.37566886102576
04:45:49.662 PM,13.1413444461389,-19.1463601920374,6.46122484704705
04:45:49.757 PM,12.5496510453299,-18.8200059105843,6.02592897774671
04:45:49.852 PM,12.8449195412506,-18.9946871048716,6.30094067219447
04:45:49.901 PM,13.0308111950453,-19.1003267833381,6.42875365815286
04:45:49.993 PM,12.7994218964783,-18.9461901460824,6.21708794523192
04:45:50.040 PM,12.6116201488253,-18.847128399669,6.03581107214216
04:45:50.133 PM,13.0570588840486,-19.1290035813676,6.36247924046217
04:45:50.226 PM,12.9677011568178,-19.0263001996388,6.3260704850649
04:45:50.273 PM,12.581653086182,-18.7224599556191,5.98417511647917
04:45:50.367 PM,12.6751815677088,-18.8869566466087,6.01441383247701
04:45:50.460 PM,12.905768938573,-19.1271175953831,6.19632825648579
04:45:50.507 PM,13.144369802522,-19.0325936267783,6.38794607374767
04:45:50.602 PM,12.9229807264621,-19.1146817253056,6.20480621468415
04:45:50.650 PM,12.6701749188967,-18.8942697597516,5.98230118034723
04:45:50.744 PM,12.9356322373464,-19.0996408652509,6.15200427342252
04:45:50.840 PM,12.6605008647319,-18.7449525511241,5.96879747482644
04:45:50.886 PM,12.6822560296621,-18.9467483578039,5.93772292236632
04:45:50.980 PM,12.5146437015539,-18.7374129770101,5.85430210193393
04:45:51.075 PM,12.9092650733262,-18.9992772256515,6.147270554251
04:45:51.122 PM,12.6779777060917,-18.8926448092022,5.96533579074021
04:45:51.217 PM,13.0820265675614,-19.2002554704251,6.29472043943839
04:45:51.264 PM,13.1018146120179,-19.0138857844851,6.25525931789848
04:45:51.359 PM,12.9126605592888,-18.7912739900121,6.03967526523924
04:45:51.453 PM,13.551574064711,-19.3423878624304,6.57388418811193
04:45:51.500 PM,12.9586918579956,-18.4983782076554,6.14321094157011
04:45:51.594 PM,12.4746766966881,-18.2875139528774,5.93483668772554
04:45:51.641 PM,13.9170635804666,-18.129726436869,7.54781811596409
04:45:51.735 PM,14.321801069068,-17.9129047596704,7.93384450682472
04:45:51.828 PM,13.6504434917851,-17.5952809538899,7.46615635756938
04:45:51.875 PM,14.6466302934092,-18.4490779943054,8.04534640530519
04:45:51.968 PM,17.9766619971481,-19.3258113830025,9.34164208805612
04:45:52.063 PM,20.9890976500546,-21.2637457525526,9.95461549752397
04:45:52.110 PM,20.9357054062513,-21.3181281995541,9.79353956186611
04:45:52.204 PM,20.6386718170962,-21.3348192857201,9.17195508855382
04:45:52.252 PM,21.0757955699988,-21.5863177941459,9.57803115396903
04:45:52.345 PM,21.0731365538861,-21.5680274403515,9.61070845375768
04:45:52.440 PM,20.5236270855857,-21.3249727119481,8.78819553441308
04:45:52.488 PM,21.0294332257052,-21.7133805419928,8.02075478819947
04:45:52.582 PM,19.3359377701908,-20.074167603744,6.41085484359837
04:45:52.627 PM,20.8194741435272,-24.1496071164635,9.4014796332101
04:45:52.722 PM,11.8842637982784,-21.2393222887393,2.45570630679314
04:45:52.817 PM,5.45407480914937,-18.6612457724762,-1.36259798850704
04:45:52.866 PM,0.891821401669374,-17.1148175931136,-2.75352732430067
04:45:52.959 PM,-0.0383394692273981,-15.8120909469024,-1.38300127319465
04:45:53.053 PM,0.0569099372329451,-16.1574853675403,0.159519035225845
04:45:53.100 PM,-5.10007768741418,-7.11874352436747,-1.99815184992162
04:45:53.193 PM,-6.83682801559262,-3.87797581823163,-0.228576482296227
04:45:53.240 PM,-11.4985861993616,0.949814008489394,1.27774769889549
04:45:53.335 PM,-8.8971668871685,2.33989350326929,6.65756336056911
04:45:53.429 PM,-1.88368956258223,0.225022228270391,12.3178452655316
04:45:53.477 PM,-12.2914334846453,18.500244025672,10.0531626494678
04:45:53.569 PM,-12.0944364380328,23.5633842523475,12.0531946016529
04:45:53.663 PM,-10.3583767113273,29.1289582777241,12.0871164019031
04:45:53.710 PM,-11.5917937804787,27.2933774109808,10.6354368734849
04:45:53.805 PM,-16.7623218883833,13.8107542614528,9.79398373382486
04:45:53.899 PM,-6.4823907607979,3.17762333241475,12.771157184153
04:45:53.945 PM,-7.97344047959223,15.6161199492186,11.2202398736026
04:45:54.040 PM,-8.45947793769911,10.9937512775471,13.8572758002964
04:45:54.087 PM,-9.46180109366557,15.6159768799536,13.6386804487842
04:45:54.181 PM,-11.9435401546248,14.4536612430781,13.4516711926353
04:45:54.275 PM,-10.6350333032394,12.2954742896823,15.0517110568461
04:45:54.322 PM,-11.4357147065557,13.3388205540252,15.2699851265086
04:45:54.416 PM,-12.0736231565999,10.9457164859523,15.1774493483261
04:45:54.464 PM,-13.9618017125001,10.3133742696653,14.4577946589274
04:45:54.561 PM,-12.6806747434016,6.55580867814241,15.7339950337827
04:45:54.655 PM,-15.0653040057135,9.20180859213563,15.3658060250252
04:45:54.701 PM,-19.4952810239946,11.9274807061775,14.1872315673541
04:45:54.795 PM,-19.5093361753806,18.5095151801686,16.0508753699712
04:45:54.889 PM,-18.0848533758826,12.6277793808728,17.6291207663688
04:45:54.935 PM,-19.4641996306727,13.1295768005248,19.4706394748527
04:45:55.030 PM,-16.4418657431077,14.1943236035888,20.7102153846543
04:45:55.075 PM,-14.205939215405,14.7122947593076,21.5317357917023
04:45:55.169 PM,-19.2823614747188,14.7291165906198,21.104890238942
04:45:55.264 PM,-16.4630945877317,15.6509333295655,20.3961617460252
04:45:55.310 PM,-16.1484006717768,14.485798239167,16.5923066422623
04:45:55.403 PM,-19.2257635659766,15.9107967082969,13.0589735495643
04:45:55.498 PM,-14.2201593676311,10.3213316405926,10.366915677879
04:45:55.545 PM,-10.9837345180712,9.50314201435466,10.1774080401233
04:45:55.639 PM,-10.4412250716336,14.2941515907121,8.40677369227214
04:45:55.685 PM,-11.4913130823154,13.0463616749592,9.52557936885174
04:45:55.779 PM,-10.1141435311662,19.5400154866556,9.86563466431224
04:45:55.874 PM,-10.6121367891937,17.6838259010367,13.7802213140778
04:45:55.920 PM,-12.9100127506056,11.0731219840008,17.1534792832153
04:45:56.016 PM,-17.3743242514987,16.0563517827463,18.6455800627261
04:45:56.110 PM,-17.9348666642992,15.6377919885401,20.0619191436629
04:45:56.157 PM,-18.6603665350138,15.3332022083972,23.0965595903865
04:45:56.251 PM,-26.2339238720825,15.5302989256402,26.5293047461286
04:45:56.298 PM,-28.5897633108787,15.4054195335362,29.5056285933805
04:45:56.392 PM,-30.1504859282141,13.5926851261895,31.6327682759211
04:45:56.485 PM,-29.1796643304312,12.714140844711,31.4190952663991
04:45:56.532 PM,-27.8358548940825,13.1801420561842,30.2542505818109
04:45:56.625 PM,-24.8494592535449,11.4160645911841,30.4375155606752
04:45:56.719 PM,-25.2310107091361,9.7921853334455,28.5996032088543
04:45:56.766 PM,-29.9260309216065,12.1233504808426,27.1079197682982
04:45:56.860 PM,-25.8417691347804,11.8768041108984,28.0993971621908
04:45:56.954 PM,-27.3193260457151,17.2108756979687,27.0881122330739
04:45:57.001 PM,-30.076377418875,17.1852610783904,27.9691541876763
04:45:57.095 PM,-27.7085671125488,19.0279456187517,28.8370032666679
04:45:57.142 PM,-29.7411824672527,18.4386321841416,27.5874627701104
04:45:57.237 PM,-29.2151466409107,16.2719431708427,28.6090887097733
04:45:57.329 PM,-32.5042710552527,18.3120112679619,30.4060692734053
04:45:57.376 PM,-31.9860089699361,16.6282722263594,29.4900508308877
04:45:57.469 PM,-30.0476907048111,18.5592961472014,29.8963714904868
04:45:57.563 PM,-36.9655041866648,19.5186843033496,30.377956300773
04:45:57.610 PM,-37.7658350002773,20.10362713324,33.1813740689547
04:45:57.703 PM,-36.4691882405187,16.5245512396522,33.3791872131406
04:45:57.750 PM,-36.9290896184125,15.5132968366584,33.5113121596329
04:45:57.844 PM,-35.263960927101,15.6346190667854,33.056912916756
04:45:57.938 PM,-36.9584235426335,16.8073733795872,33.3239852144396
04:45:57.985 PM,-37.4464751022697,16.3100598187912,33.9520317468551
04:45:58.079 PM,-38.3237393727062,17.6425196529875,33.8560179366916
04:45:58.172 PM,-37.3928704455856,16.0737095855098,32.916154860916
04:45:58.219 PM,-36.3219479328442,15.3377578228247,32.0568687806667
04:45:58.312 PM,-36.9698181491032,15.8326925394783,31.1804633737988
04:45:58.360 PM,-36.5929032687137,14.6989002798019,30.4592899436439
04:45:58.454 PM,-36.2599621302641,15.0916263582401,30.3105527358349
04:45:58.548 PM,-36.4946599099164,14.6295922848934,29.9491745181406
04:45:58.596 PM,-35.9104479424649,15.1159655834729,30.0037938065355
04:45:58.689 PM,-37.3372788313412,15.4808020709362,29.6622402429693
04:45:58.736 PM,-36.1192733900103,15.0484072883472,29.6669649982631
04:45:58.831 PM,-36.2017582860443,14.6832266877376,29.7974173742342
04:45:58.926 PM,-36.8682471524333,13.6593644439656,29.4428890180419
04:45:58.973 PM,-36.7751121882149,14.3609661780215,29.4553615184194
04:45:59.066 PM,-36.4108643352654,14.4150324536572,29.5807777656421
04:45:59.160 PM,-36.7171992641549,14.6616414908487,29.8915680718645
04:45:59.207 PM,-36.3512312419284,14.3882823365365,29.5572468960536
04:45:59.301 PM,-36.3676579864559,14.2328210997344,29.5506168508428
04:45:59.348 PM,-36.3858611349982,14.0747307258449,29.5720372428558
04:45:59.442 PM,-37.5537909967195,14.7297499086418,29.8930513635923
04:45:59.536 PM,-37.31425813604,13.7625094983336,29.5955064237943
04:45:59.583 PM,-36.0463080609219,14.0559462578035,29.6598523460646
04:45:59.677 PM,-37.4307272087292,14.4729180758127,29.3236148973087
04:45:59.769 PM,-36.0477449784162,14.4235073262974,29.6325141976409
04:45:59.817 PM,-36.5998412412913,13.5823469986031,29.2752342728875
04:45:59.911 PM,-36.8429500286532,14.2485877734393,29.704552708677
04:45:59.958 PM,-36.985230251812,13.7617065084971,29.4009731969131
04:46:00.052 PM,-37.0752437096527,13.5710060973045,29.4138914454996
04:46:00.145 PM,-37.2555785053406,13.9218192547379,29.4449711771497
04:46:00.193 PM,-36.4966751314503,13.5728697328087,29.5122149338494
04:46:00.286 PM,-37.2174386884069,14.0629639006692,29.2894254980239
04:46:00.380 PM,-36.9209973691528,13.7266976587748,29.0178823689455
04:46:00.426 PM,-37.1534827672132,13.1155144854461,28.8415925864671
04:46:00.521 PM,-36.673242756716,13.6298398534458,29.1622030783591
04:46:00.567 PM,-36.9983180378561,13.5140849646822,28.8463234546658
04:46:00.662 PM,-36.9104950481404,13.2308402272796,28.8241688936857
04:46:00.756 PM,-37.2885915615973,12.8410083801349,28.6454981863728
04:46:00.803 PM,-36.5813076200724,13.0085288612668,27.5893371901803
04:46:00.895 PM,-36.0603361491489,13.4809854379782,27.5020498219243
04:46:00.987 PM,-36.6345191444919,12.5005465793834,27.1237127029523
04:46:01.035 PM,-37.4718979913973,13.2160791762851,27.1702647678265
