global time, time (s), rotation_x, rotation_y, falcon_x, falcon_y, falcon_z
 12:19:21.917,7.422584,0,0,-0.24222,-0.0749796,0.0879448
 12:19:22.016,7.522055,0,0,-0.239301,-0.0777162,0.0922139
 12:19:22.112,7.6179,0,0,-0.238712,-0.079891,0.0914946
 12:19:22.212,7.719391,0,0,-0.238122,-0.0820664,0.0907761
 12:19:22.311,7.815379,0,0,-0.237532,-0.0842423,0.0900584
 12:19:22.405,7.910435,0,0,-0.237532,-0.0842423,0.0900584
 12:19:22.501,8.006305,0,0,-0.237532,-0.0842423,0.0900584
 12:19:22.603,8.108582,0,0,-0.237532,-0.0842423,0.0900584
 12:19:22.696,8.201514,0,0,-0.237532,-0.0842423,0.0900584
 12:19:22.795,8.300964,0,0,-0.237532,-0.0842423,0.0900584
 12:19:22.893,8.397877,0,0,-0.237532,-0.0842423,0.0900584
 12:19:22.996,8.500379,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.098,8.602079,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.196,8.700204,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.289,8.793901,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.394,8.898998,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.491,8.99577,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.591,9.096439,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.689,9.193631,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.783,9.289244,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.879,9.384788,0,0,-0.237532,-0.0842423,0.0900584
 12:19:23.982,9.480906,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.075,9.579586,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.172,9.677718,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.267,9.773883,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.362,9.868299,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.457,9.961474,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.551,10.05646,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.644,10.1489,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.741,10.24572,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.832,10.33752,0,0,-0.237532,-0.0842423,0.0900584
 12:19:24.928,10.43381,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.019,10.52528,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.113,10.62018,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.208,10.71264,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.303,10.80729,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.397,10.90341,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.493,10.99796,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.586,11.09089,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.683,11.18801,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.776,11.28107,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.868,11.37436,0,0,-0.237532,-0.0842423,0.0900584
 12:19:25.966,11.47127,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.066,11.57102,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.164,11.66883,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.256,11.76187,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.350,11.8558,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.443,11.94851,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.535,12.04087,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.628,12.13583,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.722,12.22869,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.817,12.32158,0,0,-0.237532,-0.0842423,0.0900584
 12:19:26.912,12.41637,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.002,12.50884,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.094,12.59882,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.188,12.69465,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.280,12.78545,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.371,12.87564,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.463,12.96945,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.561,13.06716,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.656,13.16063,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.750,13.25542,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.844,13.3494,0,0,-0.237532,-0.0842423,0.0900584
 12:19:27.939,13.44374,0,0,-0.237532,-0.0842423,0.0900584
 12:19:28.033,13.53858,0,0,-0.237532,-0.0842423,0.0900584
 12:19:28.127,13.63475,0,0,-0.237532,-0.0842423,0.0900584
 12:19:28.224,13.72994,0,0,-0.237532,-0.0842423,0.0900584
 12:19:28.321,13.82073,0,0,-0.237532,-0.0842423,0.0900584
 12:19:28.410,13.91418,0,0,-0.237532,-0.0842423,0.0900584
 12:19:28.504,14.00902,0,0,-0.237532,-0.0842423,0.0900584
 12:19:28.598,14.10492,0,0,-0.236942,-0.0864189,0.0893417
 12:19:28.692,14.19739,0,0,-0.236942,-0.0864189,0.0893417
 12:19:28.788,14.29379,0,0,-0.236942,-0.0864189,0.0893417
 12:19:28.878,14.38572,0,0,-0.236942,-0.0864189,0.0893417
 12:19:28.974,14.47975,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.068,14.57382,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.163,14.66957,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.257,14.7609,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.349,14.85627,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.442,14.94623,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.534,15.03976,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.627,15.131,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.722,15.22659,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.818,15.32249,0,0,-0.236942,-0.0864189,0.0893417
 12:19:29.911,15.41946,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.007,15.5118,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.104,15.60893,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.198,15.70402,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.289,15.79469,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.386,15.89096,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.480,15.98571,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.570,16.07482,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.662,16.16903,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.753,16.25824,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.844,16.34979,0,0,-0.236942,-0.0864189,0.0893417
 12:19:30.940,16.44456,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.042,16.53833,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.129,16.63356,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.220,16.7248,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.316,16.82173,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.403,16.9081,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.495,17.00136,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.585,17.09155,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.675,17.18032,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.767,17.27263,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.860,17.36572,0,0,-0.236942,-0.0864189,0.0893417
 12:19:31.953,17.4591,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.043,17.54788,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.130,17.63641,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.222,17.72743,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.317,17.82184,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.411,17.91679,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.507,18.01197,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.602,18.10717,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.695,18.19985,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.789,18.29469,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.881,18.38684,0,0,-0.236942,-0.0864189,0.0893417
 12:19:32.978,18.48231,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.074,18.57892,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.170,18.67547,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.262,18.7679,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.361,18.86579,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.458,18.96251,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.554,19.05921,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.645,19.15257,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.735,19.24105,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.828,19.33268,0,0,-0.236942,-0.0864189,0.0893417
 12:19:33.915,19.42071,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.010,19.51553,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.103,19.60692,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.195,19.70055,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.285,19.79136,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.375,19.87961,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.466,19.97107,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.556,20.06109,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.646,20.15281,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.736,20.24271,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.825,20.33083,0,0,-0.236942,-0.0864189,0.0893417
 12:19:34.917,20.42286,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.009,20.51358,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.099,20.60403,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.194,20.69833,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.283,20.78885,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.380,20.88616,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.470,20.97615,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.561,21.066,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.657,21.15664,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.743,21.24844,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.830,21.33596,0,0,-0.236942,-0.0864189,0.0893417
 12:19:35.928,21.42692,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.011,21.51691,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.104,21.60838,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.201,21.70058,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.284,21.79017,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.374,21.87925,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.467,21.9666,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.554,22.05989,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.645,22.14983,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.744,22.24266,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.831,22.33692,0,0,-0.236942,-0.0864189,0.0893417
 12:19:36.919,22.42401,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.014,22.51359,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.096,22.60223,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.192,22.69642,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.289,22.79054,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.378,22.88459,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.469,22.97431,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.559,23.06475,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.649,23.15428,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.742,23.2471,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.830,23.33604,0,0,-0.236942,-0.0864189,0.0893417
 12:19:37.921,23.42704,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.011,23.51685,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.102,23.60727,0,0,-0.236942,-0.0864189,0.0893417
 12:19:38.194,23.69854,0,0,-0.236942,-0.0864189,0.0893417
