Time,Roll,Pitch,Yaw
12:19:04.674 PM,-32.7300877879917,-11.3777675131729,-28.0121202547053
12:19:04.721 PM,-31.9920488487227,-11.2443309946641,-27.552606769955
12:19:04.815 PM,-32.7384974959843,-11.7060902528905,-27.2704340959045
12:19:04.910 PM,-32.6544652358719,-11.790715741567,-27.2347344225718
12:19:04.956 PM,-31.2954267239156,-10.8630959477761,-27.2153168671373
12:19:05.050 PM,-31.566019499462,-10.9530193070225,-26.9715852912609
12:19:05.142 PM,-32.6211758903524,-12.3099550972962,-27.1177229769051
12:19:05.189 PM,-31.9447130537589,-11.8098066647558,-27.0389987512549
12:19:05.281 PM,-31.9384339790783,-11.8956683315684,-27.04639246266
12:19:05.327 PM,-31.3574272767557,-12.1024114578244,-27.0621257505386
12:19:05.418 PM,-31.3669900976023,-11.0240716128802,-27.2570061474946
12:19:05.511 PM,-31.9367922337097,-11.3989776203971,-27.1271280505501
12:19:05.556 PM,-31.2823415239317,-12.6910771031724,-26.9085622740717
12:19:05.650 PM,-31.0167346892134,-12.4542551043713,-26.8496753496674
12:19:05.744 PM,-31.8589654198251,-12.4317859047005,-26.6048868903245
12:19:05.791 PM,-31.8346466901626,-12.2030678912826,-26.4750658298782
12:19:05.884 PM,-31.8501493622265,-12.5075311061176,-26.3079697657477
12:19:05.977 PM,-31.9051333067633,-12.9338091422263,-26.3247597826593
12:19:06.023 PM,-31.6454478471269,-12.1368383238596,-26.3120562439026
12:19:06.119 PM,-31.7143374784767,-12.1713515891612,-26.5296020927338
12:19:06.167 PM,-30.0153570983516,-11.9821924911747,-26.3385884914347
12:19:06.261 PM,-31.6473097718621,-12.799147168936,-26.2729594927024
12:19:06.357 PM,-30.9691080036807,-13.8191474869001,-26.3555823267947
12:19:06.404 PM,-31.3160818440729,-12.79572629495,-26.2737814197746
12:19:06.497 PM,-32.0782177825685,-12.1619187092414,-26.0451044915841
12:19:06.544 PM,-33.1054439656781,-12.3826635537599,-25.9961914057248
12:19:06.636 PM,-32.1208163004866,-12.6985212488473,-26.0178222241928
12:19:06.732 PM,-31.7057958154159,-12.5413020379135,-26.2238985032552
12:19:06.778 PM,-32.0885056564627,-12.3862767453624,-26.2655132719592
12:19:06.870 PM,-31.8736699554844,-13.2247164318855,-25.9964557597498
12:19:06.963 PM,-31.9074442911288,-13.1045958309678,-25.9823555216981
12:19:07.010 PM,-31.8997918938164,-12.6725211799743,-26.1259997594608
12:19:07.102 PM,-31.8222789103404,-13.9048052304958,-25.7388242935815
12:19:07.195 PM,-32.4161297801039,-12.3265639721667,-25.9283818384538
12:19:07.243 PM,-32.0732773375905,-12.427627308435,-25.804601231722
12:19:07.337 PM,-32.0830643375749,-12.6058479265226,-25.7405293265123
12:19:07.385 PM,-31.8619418838162,-13.1860033825304,-25.700539905683
12:19:07.481 PM,-31.9371574164701,-13.1878555548553,-25.5611280627853
12:19:07.577 PM,-31.7397649617393,-13.2473291087019,-26.0745249118681
12:19:07.623 PM,-32.115859807591,-12.5074867607259,-25.9520366296673
