Time,Roll,Pitch,Yaw
08:07:09.422 PM,-31.0660892994505,29.6971448477405,9.88126153041902
08:07:09.516 PM,-19.2304441687364,-1.49022587473383,9.34781334128277
08:07:09.602 PM,-19.3442209268212,-1.88056074570354,9.44662953434908
08:07:09.656 PM,-18.8047167784052,-2.58766545399153,9.52772262695186
08:07:09.750 PM,-18.9483661060978,-2.69281844647314,9.56729551677464
08:07:09.797 PM,-18.8520796453068,-2.28667777919797,9.6406716940525
08:07:09.962 PM,-19.1042017318882,-1.37615100483427,9.75222175490557
08:07:09.980 PM,-18.9591853361286,-1.65392425112444,9.71299393907823
08:07:10.031 PM,-19.011896279535,-1.33628109784826,9.67296610579705
08:07:10.132 PM,-18.9227247850922,-2.23023010750967,9.47847408717919
08:07:10.172 PM,-19.3787597470087,-2.23147824919412,9.38623200833445
08:07:10.266 PM,-19.0660295396527,-2.41756201800181,9.50320600837297
08:07:10.360 PM,-19.1718946196138,-2.46246731400549,9.18894349519102
08:07:10.414 PM,-19.5159649627713,-2.46933895029511,8.88578231251534
08:07:10.502 PM,-20.756468767277,-2.3300804997819,8.61169937681819
08:07:10.552 PM,-19.37728921811,-3.7869833267884,8.69125667394887
08:07:10.685 PM,-19.0127303062923,-3.53168936612992,8.61569318687141
08:07:10.703 PM,-20.5310864527185,-2.38322568006445,8.69697928111503
08:07:10.783 PM,-20.719902437521,-3.09858686205243,8.47805695407003
08:07:10.881 PM,-20.0368953372683,-2.62747964683995,8.53190642600063
08:07:10.985 PM,-18.7823934760192,-4.22704899455227,9.14042448264866
08:07:11.042 PM,-21.215103705289,-2.38736585540941,10.038058971074
08:07:11.112 PM,-19.7495886181139,-3.10262206421286,10.783830796783
08:07:11.259 PM,-21.434839149461,-2.96089185130541,11.3511076210116
08:07:11.259 PM,-20.5688422243977,-2.36296712109973,12.0105226020013
08:07:11.400 PM,-21.701558324384,-2.00622709126287,11.6532985272987
08:07:11.400 PM,-20.6991938803968,-3.15825091043109,10.8409621291458
08:07:11.530 PM,-21.403217563341,-2.8731528999319,9.95784361819526
08:07:11.557 PM,-20.8022213010296,-2.9406743932837,9.59774161326941
08:07:11.657 PM,-20.3281432249741,-3.20657787559575,9.4200281805877
08:07:11.689 PM,-21.1477614755675,-2.66948403715999,8.75842398400468
08:07:11.792 PM,-19.3061976512961,-3.13495318072927,7.70809786199694
