global time, time (s), rotation_x, rotation_y, falcon_x, falcon_y, falcon_z
 20:05:09.729,0.02,0,0,0,0,0
 20:05:09.767,0.1425252,0,0,-0.00810061,-0.268957,2.94212
 20:05:09.804,0.1627219,0,0,-0.00777202,-0.270226,2.94165
 20:05:09.825,0.1988449,0,0,-0.00777202,-0.270226,2.94165
 20:05:09.936,0.3123623,0,0,-0.00691958,-0.270311,2.93157
 20:05:10.072,0.4478022,0,0,-0.041241,-0.551561,-0.540446
 20:05:10.209,0.5837889,0,0,-0.04168,-0.254619,-1.72754
 20:05:10.353,0.7259873,0,0,-0.0636096,-0.254083,-1.5488
 20:05:10.491,0.8632172,0,0,-0.0389366,-0.326407,1.99667
 20:05:10.621,0.9968125,0,0,-0.141268,-0.113031,3.04053
 20:05:10.755,1.130875,0,0,-0.191613,-0.18158,0.876023
 20:05:10.895,1.269374,0,0,-0.205426,0.0882323,-1.75955
 20:05:11.038,1.412524,0,0,-0.157343,0.102539,-1.7152
 20:05:11.182,1.555039,0,0,-0.0303175,0.201922,-0.566878
 20:05:11.626,1.888372,0,0,-0.107724,0.0870005,0.837044
 20:05:11.647,1.907359,0,0,-0.187504,0.0485823,1.36288
 20:05:11.686,1.946791,0,0,-0.193869,0.0420975,1.41936
 20:05:11.775,2.034322,0,0,-0.196871,0.0510754,1.30444
 20:05:11.914,2.173623,0,0,-0.188793,0.227058,0.147168
 20:05:12.049,2.308931,0,0,-0.0188934,0.343537,-0.395293
 20:05:12.187,2.447888,0,0,0.116167,0.49839,-0.431018
 20:05:12.329,2.587697,0,0,0.122601,0.523125,-0.065041
 20:05:12.469,2.729289,0,0,0.0732853,0.419839,0.244788
 20:05:12.758,3.017677,0,0,-0.0134669,0.362816,0.330877
 20:05:12.773,3.032848,0,0,-0.276644,0.277852,0.215355
 20:05:12.886,3.145745,0,0,-0.276617,0.270115,0.211345
 20:05:13.022,3.281896,0,0,-0.267248,0.194185,0.145973
 20:05:13.167,3.418746,0,0,-0.259141,0.155533,0.0373487
 20:05:13.299,3.558985,0,0,-0.26275,0.144637,0.0178238
 20:05:13.442,3.694758,0,0,-0.264349,0.143049,0.0185719
 20:05:13.572,3.833571,0,0,-0.264932,0.145202,0.0193633
 20:05:13.719,3.97014,0,0,-0.264932,0.145202,0.0193633
 20:05:13.849,4.107711,0,0,-0.264932,0.145202,0.0193633
 20:05:13.990,4.243963,0,0,-0.264932,0.145202,0.0193633
 20:05:14.124,4.382638,0,0,-0.264932,0.145202,0.0193633
