,Time,Roll1,Pitch1,Yaw1,AccX1,AccY1,AccZ1,RotX1,RotY1,RotZ1,Roll2,Pitch2,Yaw2,AccX2,AccY2,AccZ2,RotX2,RotY2,RotZ2
14,1900-01-01 20:07:10.502,18.71,-0.52,-0.53,-0.01,0.32,0.94,-0.45,0.34,-1.02,33.41,14.46,2.18,0.24,0.53,0.76,-4.03,1.63,0.27
15,1900-01-01 20:07:10.552,18.65,-1.08,-0.53,-0.02,0.32,0.93,-1.73,0.44,-0.46,31.35,14.12,2.21,0.24,0.5,0.79,-1.6,0.3,0.69
16,1900-01-01 20:07:10.685,19.55,-0.34,-0.44,-0.01,0.33,0.94,-4.61,-0.38,-1.17,32.11,14.46,2.31,0.24,0.51,0.78,-0.47,-1.77,-0.73
17,1900-01-01 20:07:10.703,18.35,-0.7,-0.46,-0.01,0.31,0.95,-2.88,0.6,-1.08,32.84,14.17,2.19,0.24,0.52,0.78,-1.73,1.48,0.56
18,1900-01-01 20:07:10.783,17.98,-0.91,-0.46,-0.02,0.31,0.95,-2.34,0.31,-0.27,32.13,14.66,2.26,0.24,0.51,0.78,-2.32,1.01,0.69
19,1900-01-01 20:07:10.881,18.45,-0.23,-0.35,0.0,0.32,0.94,-1.7,-0.56,0.64,32.36,14.56,2.36,0.24,0.52,0.78,-4.41,-1.36,-1.42
20,1900-01-01 20:07:10.985,16.61,-1.01,-0.09,-0.02,0.29,0.96,-0.79,-0.49,-0.02,28.59,14.13,2.13,0.23,0.46,0.81,-3.44,-2.24,-6.96
21,1900-01-01 20:07:11.042,18.18,-0.34,0.06,-0.01,0.31,0.95,0.88,-1.05,-1.06,33.48,14.71,1.06,0.24,0.53,0.76,1.48,-1.01,-4.53
22,1900-01-01 20:07:11.112,17.61,0.03,0.06,0.0,0.3,0.95,-2.79,-0.41,0.26,31.5,14.54,0.36,0.24,0.51,0.79,-1.51,-1.35,-3.4
23,1900-01-01 20:07:11.259,16.08,-0.7,0.26,-0.01,0.28,0.96,-0.47,-1.29,-0.71,31.51,14.62,-0.16,0.24,0.51,0.79,-0.34,0.02,-0.36
24,1900-01-01 20:07:11.259,17.15,-1.65,0.31,-0.03,0.3,0.96,-2.65,-0.41,-0.74,32.29,12.58,-0.22,0.21,0.52,0.79,0.86,3.72,-0.06
25,1900-01-01 20:07:11.400,17.12,-0.68,0.36,-0.01,0.3,0.96,-3.02,0.03,-0.37,33.37,14.01,-0.24,0.23,0.53,0.77,-2.69,2.73,2.64
26,1900-01-01 20:07:11.400,16.94,1.04,0.46,0.02,0.29,0.95,2.13,1.34,-1.6,31.59,16.19,0.15,0.27,0.5,0.77,0.49,3.3,4.26
27,1900-01-01 20:07:11.530,16.82,1.22,0.38,0.02,0.29,0.95,1.82,0.22,-1.93,32.03,16.77,0.78,0.28,0.52,0.77,2.44,3.9,4.26
28,1900-01-01 20:07:11.557,17.49,0.05,0.24,0.0,0.3,0.96,-0.33,-0.34,-0.53,32.02,15.38,1.42,0.26,0.51,0.78,-0.2,2.95,3.76
29,1900-01-01 20:07:11.657,19.29,-1.03,0.32,-0.02,0.33,0.95,1.18,-0.09,-0.94,33.14,14.3,1.98,0.24,0.53,0.78,0.97,3.82,4.81
30,1900-01-01 20:07:11.689,18.05,-1.46,0.34,-0.03,0.31,0.95,0.92,0.53,-0.2,32.68,14.16,2.7,0.24,0.53,0.79,-0.21,6.84,8.63
31,1900-01-01 20:07:11.792,19.43,-0.87,0.47,-0.02,0.33,0.94,1.64,0.47,0.39,32.03,14.18,3.99,0.24,0.52,0.8,3.57,-0.63,8.65
32,1900-01-01 20:07:11.970,17.27,2.56,0.68,0.05,0.3,0.97,4.08,-2.43,-0.29,27.81,19.62,5.29,0.33,0.46,0.81,-1.02,-13.89,0.12
33,1900-01-01 20:07:11.970,18.85,0.77,0.8,0.01,0.33,0.96,8.38,-1.09,-4.92,32.23,21.57,5.3,0.35,0.51,0.73,-0.81,-14.47,-18.47
34,1900-01-01 20:07:12.113,21.02,0.35,0.2,0.01,0.37,0.97,3.44,0.26,-5.4,37.33,16.27,2.47,0.29,0.64,0.78,-3.37,-6.96,-11.12
35,1900-01-01 20:07:12.113,22.14,1.59,-0.46,0.03,0.41,1.02,-1.98,-0.42,1.79,36.84,22.08,0.77,0.39,0.62,0.73,-2.61,6.96,-15.95
36,1900-01-01 20:07:12.220,17.27,3.93,-0.03,0.06,0.28,0.89,-3.29,6.15,-0.87,36.77,19.74,-1.68,0.29,0.52,0.63,-6.78,6.73,-6.63
37,1900-01-01 20:07:12.250,19.04,-3.51,0.0,-0.06,0.3,0.86,-9.18,10.19,-3.95,32.62,11.79,-2.7,0.19,0.49,0.75,-11.55,8.07,-0.52
38,1900-01-01 20:07:12.355,23.54,-8.82,-0.45,-0.15,0.4,0.91,-5.17,4.73,-1.68,35.2,5.9,-2.78,0.1,0.58,0.82,-6.17,5.15,0.58
39,1900-01-01 20:07:12.381,19.97,-7.55,-0.55,-0.13,0.33,0.91,-1.95,1.98,-0.64,32.71,8.7,-2.7,0.14,0.5,0.77,2.19,4.66,-0.66
40,1900-01-01 20:07:12.474,18.15,-6.46,-0.48,-0.11,0.31,0.93,-2.99,3.01,-0.54,29.38,9.35,-2.81,0.16,0.48,0.84,2.01,3.01,-0.61
41,1900-01-01 20:07:12.635,18.28,-5.58,-0.41,-0.1,0.31,0.94,1.66,2.45,-1.54,33.25,11.82,-2.91,0.2,0.52,0.77,0.96,0.82,2.59
42,1900-01-01 20:07:12.635,19.58,-5.79,-0.48,-0.1,0.34,0.95,-0.73,1.04,-1.02,33.93,12.96,-2.53,0.22,0.55,0.79,0.69,3.59,4.53
43,1900-01-01 20:07:12.710,18.97,-5.42,-0.48,-0.09,0.33,0.94,-0.44,1.73,-0.5,32.92,12.99,-1.85,0.22,0.52,0.78,-0.26,1.94,3.7
44,1900-01-01 20:07:12.781,17.56,-5.6,-0.4,-0.1,0.3,0.95,0.73,0.52,-1.41,33.78,13.32,-1.3,0.22,0.54,0.78,1.61,2.18,1.73
45,1900-01-01 20:07:12.973,19.01,-5.71,-0.45,-0.1,0.33,0.94,-1.94,-0.34,-0.83,34.06,13.69,-1.04,0.23,0.54,0.77,-1.05,-1.3,0.1
46,1900-01-01 20:07:12.973,18.37,-5.25,-0.42,-0.09,0.31,0.94,-2.09,-0.3,-0.69,34.76,13.65,-1.04,0.23,0.55,0.76,-0.03,0.55,-1.43
47,1900-01-01 20:07:13.068,17.23,-5.55,-0.37,-0.1,0.29,0.94,0.92,-0.8,-1.52,33.65,13.48,-1.26,0.23,0.54,0.77,0.98,-0.56,-1.47
48,1900-01-01 20:07:13.068,19.81,-5.49,-0.44,-0.1,0.34,0.93,1.46,-0.49,-1.66,36.78,12.66,-1.49,0.21,0.58,0.75,-0.45,1.78,-0.37
49,1900-01-01 20:07:13.210,18.64,-5.37,-0.54,-0.09,0.32,0.94,0.14,0.26,-1.12,35.01,13.49,-1.56,0.23,0.55,0.76,-1.0,1.6,-1.27
50,1900-01-01 20:07:13.210,18.4,-5.32,-0.55,-0.09,0.32,0.95,-1.85,0.13,-0.24,35.53,13.7,-1.76,0.23,0.57,0.76,-2.58,0.56,-0.66
51,1900-01-01 20:07:13.348,18.95,-5.86,-0.43,-0.1,0.32,0.92,-1.6,-1.81,-0.91,35.26,12.38,-1.87,0.2,0.55,0.75,-0.2,0.13,-0.63
52,1900-01-01 20:07:13.482,17.46,-5.79,-0.41,-0.1,0.3,0.95,0.47,-0.23,-1.72,34.49,13.5,-1.98,0.22,0.55,0.76,-0.01,1.16,0.96
53,1900-01-01 20:07:13.482,18.96,-5.05,-0.51,-0.09,0.32,0.94,-1.21,0.28,-1.21,35.38,13.67,-1.84,0.23,0.56,0.75,-1.52,1.28,0.63
54,1900-01-01 20:07:13.739,18.38,-5.49,-0.54,-0.1,0.31,0.94,-0.12,0.26,-1.05,34.08,14.41,-1.75,0.24,0.54,0.76,-2.02,1.98,1.2
55,1900-01-01 20:07:13.739,19.14,-5.91,-0.54,-0.1,0.32,0.93,-1.0,-0.6,-1.32,35.48,12.0,-1.58,0.2,0.57,0.77,-2.21,4.18,1.05
56,1900-01-01 20:07:13.739,18.12,-5.78,-0.58,-0.1,0.31,0.94,0.32,-0.08,-1.41,34.33,13.41,-1.43,0.22,0.54,0.76,-1.66,0.94,0.22
57,1900-01-01 20:07:13.796,18.83,-5.39,-0.64,-0.09,0.32,0.93,0.1,-0.06,-1.82,35.01,13.82,-1.4,0.23,0.55,0.75,-2.57,1.93,1.76
58,1900-01-01 20:07:13.884,17.43,-5.21,-0.76,-0.09,0.3,0.94,-2.3,-0.4,-1.19,33.66,13.8,-1.14,0.23,0.54,0.77,-3.02,2.09,1.44
59,1900-01-01 20:07:13.995,18.22,-6.34,-0.78,-0.11,0.31,0.94,-2.69,-0.18,-1.25,34.08,13.05,-0.93,0.22,0.54,0.77,-3.96,1.92,0.18
60,1900-01-01 20:07:14.008,17.96,-5.83,-0.81,-0.1,0.31,0.94,-1.4,0.1,-0.95,33.4,13.7,-0.91,0.23,0.53,0.76,-3.24,1.91,-0.19
61,1900-01-01 20:07:14.177,18.02,-5.92,-0.8,-0.1,0.31,0.94,-2.39,0.0,-1.15,33.31,13.16,-0.95,0.22,0.53,0.78,-3.44,2.11,-1.97
62,1900-01-01 20:07:14.177,17.89,-5.46,-0.82,-0.09,0.3,0.94,-2.7,-0.86,-1.5,33.88,12.89,-1.26,0.22,0.54,0.77,0.84,0.55,-3.17
63,1900-01-01 20:07:14.306,17.47,-5.99,-0.88,-0.1,0.3,0.95,-0.4,-3.32,-1.01,33.12,11.66,-1.75,0.19,0.52,0.77,-0.22,-0.32,-0.18
64,1900-01-01 20:07:14.306,16.84,-5.4,-0.88,-0.09,0.29,0.95,0.53,0.22,-1.22,32.8,13.43,-1.79,0.22,0.52,0.78,-1.89,0.63,0.55
65,1900-01-01 20:07:14.438,18.08,-5.15,-0.91,-0.09,0.31,0.94,-0.83,0.38,-1.6,33.17,13.98,-1.71,0.23,0.53,0.77,-1.45,-0.89,0.24
66,1900-01-01 20:07:14.438,17.56,-5.48,-0.99,-0.09,0.3,0.94,-2.15,0.05,-1.56,33.8,13.62,-1.68,0.22,0.53,0.76,-2.95,1.75,-0.79
67,1900-01-01 20:07:14.538,17.59,-5.49,-1.07,-0.1,0.3,0.95,-2.35,0.02,-0.41,33.29,13.53,-1.81,0.23,0.53,0.77,-1.53,1.5,0.13
68,1900-01-01 20:07:14.683,16.78,-5.61,-0.98,-0.1,0.29,0.95,-1.56,-0.02,-1.24,33.05,13.34,-1.8,0.22,0.53,0.78,-1.79,3.21,-1.78
69,1900-01-01 20:07:14.683,16.52,-5.5,-1.01,-0.1,0.28,0.95,-3.61,2.14,-1.74,32.35,12.53,-2.08,0.21,0.52,0.8,-3.61,3.39,-3.17
70,1900-01-01 20:07:14.815,16.78,-6.54,-1.11,-0.11,0.29,0.94,-2.0,0.21,-1.21,32.87,11.43,-2.57,0.19,0.52,0.79,-2.09,1.06,-1.07
71,1900-01-01 20:07:14.815,16.81,-5.82,-1.14,-0.1,0.29,0.96,2.59,-0.7,-1.17,33.67,12.9,-2.75,0.22,0.53,0.77,-1.15,0.34,1.27
72,1900-01-01 20:07:14.990,16.57,-6.44,-1.16,-0.11,0.28,0.95,-1.14,3.56,-1.69,32.34,12.7,-2.56,0.21,0.52,0.79,-3.2,2.01,-0.29
73,1900-01-01 20:07:15.039,18.19,-7.16,-1.26,-0.12,0.31,0.93,0.18,-0.88,-1.65,33.65,11.37,-2.61,0.19,0.53,0.78,-0.48,0.54,-0.12
74,1900-01-01 20:07:15.089,15.76,-6.52,-1.35,-0.11,0.27,0.95,-0.61,-1.32,-0.82,32.08,12.85,-2.64,0.21,0.51,0.79,-0.99,1.64,-0.07
75,1900-01-01 20:07:15.211,16.85,-6.2,-1.32,-0.11,0.29,0.94,-2.96,0.16,-0.57,32.79,12.15,-2.66,0.2,0.52,0.78,-1.47,1.78,-0.74
76,1900-01-01 20:07:15.211,16.54,-6.65,-1.25,-0.12,0.28,0.95,1.27,-1.86,-0.43,32.48,12.51,-2.78,0.21,0.52,0.78,-0.39,0.74,0.82
77,1900-01-01 20:07:15.348,16.89,-5.98,-1.15,-0.1,0.29,0.95,-0.76,-0.11,-0.84,33.13,12.77,-2.67,0.21,0.53,0.78,-1.03,1.5,-0.25
78,1900-01-01 20:07:15.348,17.59,-6.35,-1.12,-0.11,0.3,0.94,0.36,-2.4,-0.76,33.74,11.39,-2.71,0.19,0.53,0.78,-0.05,0.35,-0.05
79,1900-01-01 20:07:15.497,16.1,-5.76,-1.08,-0.1,0.28,0.96,-0.42,0.28,-1.15,32.68,13.01,-2.73,0.22,0.52,0.78,-1.6,1.68,-0.13
80,1900-01-01 20:07:15.497,17.54,-5.86,-1.1,-0.1,0.3,0.95,-2.29,-0.01,-1.36,32.74,11.77,-2.76,0.2,0.52,0.78,-1.02,1.2,-0.34
81,1900-01-01 20:07:15.614,16.09,-6.2,-1.15,-0.11,0.28,0.95,-0.27,-0.34,-0.89,32.44,12.99,-2.82,0.22,0.51,0.78,-1.73,1.21,0.28
82,1900-01-01 20:07:15.661,17.09,-6.0,-1.13,-0.1,0.29,0.94,-2.5,1.09,-1.12,33.06,12.98,-2.78,0.22,0.53,0.78,-2.72,1.72,-0.54
83,1900-01-01 20:07:15.749,16.96,-6.84,-1.14,-0.12,0.29,0.95,0.03,-1.47,-0.87,32.82,11.71,-2.87,0.2,0.52,0.79,-1.66,-0.02,1.27
84,1900-01-01 20:07:15.881,16.5,-5.67,-1.11,-0.1,0.28,0.95,-0.91,0.72,-1.47,33.1,12.95,-2.69,0.22,0.53,0.78,-1.85,1.91,-0.24
85,1900-01-01 20:07:15.881,17.93,-6.58,-1.18,-0.11,0.31,0.94,0.18,-1.05,-1.41,33.38,11.42,-2.73,0.19,0.53,0.78,-0.85,0.84,-0.26
86,1900-01-01 20:07:16.071,15.73,-6.18,-1.24,-0.11,0.27,0.95,-0.08,-0.18,-1.41,32.33,13.06,-2.78,0.22,0.51,0.78,-1.52,1.37,-0.02
87,1900-01-01 20:07:16.071,16.29,-6.17,-1.29,-0.11,0.28,0.94,-3.61,0.42,-1.43,32.67,12.38,-2.79,0.21,0.52,0.78,-1.71,1.6,-0.47
88,1900-01-01 20:07:16.160,16.06,-6.6,-1.35,-0.11,0.28,0.95,0.02,-1.58,-0.84,32.2,12.29,-2.87,0.21,0.52,0.79,-1.18,0.16,0.92
89,1900-01-01 20:07:16.188,16.3,-5.92,-1.32,-0.1,0.28,0.95,-1.09,0.85,-1.47,32.87,12.85,-2.74,0.22,0.52,0.78,-1.97,1.85,-0.08
90,1900-01-01 20:07:16.289,17.57,-6.68,-1.39,-0.12,0.3,0.94,0.02,-1.41,-1.43,33.34,11.34,-2.76,0.19,0.53,0.78,-0.5,0.89,-0.17
91,1900-01-01 20:07:16.360,15.08,-5.95,-1.45,-0.1,0.26,0.95,-0.39,-0.73,-0.89,31.89,13.25,-2.8,0.22,0.51,0.79,-1.56,1.24,0.29
92,1900-01-01 20:07:16.435,16.36,-6.12,-1.42,-0.11,0.28,0.95,-2.76,0.47,-1.02,32.67,12.69,-2.76,0.21,0.52,0.78,-1.63,1.27,-0.3
93,1900-01-01 20:07:16.578,16.28,-6.74,-1.42,-0.12,0.28,0.95,0.31,-1.92,-0.36,32.46,12.25,-2.81,0.2,0.52,0.79,-1.68,0.4,1.19
94,1900-01-01 20:07:16.578,16.21,-5.73,-1.31,-0.1,0.28,0.95,-0.12,1.49,-1.4,32.8,13.05,-2.64,0.22,0.53,0.79,-1.35,1.72,0.11
95,1900-01-01 20:07:16.689,17.36,-6.73,-1.37,-0.12,0.3,0.94,0.45,-1.1,-0.95,33.09,11.69,-2.63,0.19,0.52,0.78,-0.6,0.66,0.11
96,1900-01-01 20:07:16.735,15.68,-6.13,-1.35,-0.11,0.27,0.95,-0.15,0.04,-0.95,32.29,13.22,-2.63,0.22,0.52,0.79,-1.26,1.63,-0.12
97,1900-01-01 20:07:16.814,16.75,-6.05,-1.34,-0.1,0.29,0.95,-2.62,-0.34,-1.44,32.75,12.26,-2.65,0.2,0.52,0.78,-0.71,1.02,-0.69
98,1900-01-01 20:07:17.113,15.32,-6.59,-1.4,-0.11,0.26,0.95,-0.33,-0.56,-0.6,31.54,13.47,-2.77,0.22,0.5,0.79,-1.61,1.44,0.47
99,1900-01-01 20:07:17.113,16.78,-5.83,-1.33,-0.1,0.29,0.94,-2.07,0.58,-1.02,32.83,12.96,-2.7,0.22,0.52,0.78,-1.3,2.04,-0.15
100,1900-01-01 20:07:17.113,16.12,-6.94,-1.33,-0.12,0.28,0.95,-0.67,-1.58,-0.63,32.53,12.63,-2.74,0.21,0.52,0.78,-1.81,0.45,0.63
101,1900-01-01 20:07:17.113,16.84,-5.55,-1.27,-0.1,0.29,0.95,-1.32,0.09,-0.96,32.88,13.35,-2.65,0.22,0.53,0.79,-1.2,1.19,0.66
102,1900-01-01 20:07:17.223,16.76,-6.69,-1.26,-0.12,0.29,0.95,0.85,-1.06,-1.56,33.13,11.51,-2.56,0.19,0.52,0.78,-1.18,0.31,0.08
103,1900-01-01 20:07:17.248,15.1,-6.01,-1.34,-0.1,0.26,0.96,0.92,2.4,-1.9,32.18,13.58,-2.55,0.23,0.52,0.79,-1.98,2.49,0.33
104,1900-01-01 20:07:17.349,16.82,-6.28,-1.47,-0.11,0.29,0.94,-2.73,-0.36,-1.09,32.01,12.1,-2.51,0.2,0.51,0.79,-1.08,1.31,-0.6
105,1900-01-01 20:07:17.747,15.44,-6.57,-1.48,-0.11,0.27,0.96,-0.78,-1.69,-0.69,31.49,13.52,-2.61,0.23,0.5,0.79,-1.27,0.56,-0.08
106,1900-01-01 20:07:17.747,16.6,-5.98,-1.42,-0.1,0.28,0.94,-2.56,-0.32,-1.26,32.25,13.31,-2.63,0.22,0.52,0.79,-2.11,1.56,-0.47
107,1900-01-01 20:07:17.747,16.93,-6.51,-1.46,-0.11,0.29,0.95,-0.26,-3.89,-0.77,32.8,12.34,-2.71,0.21,0.52,0.78,-0.57,-0.19,0.35
108,1900-01-01 20:07:17.747,15.31,-5.57,-1.42,-0.1,0.26,0.96,1.35,0.39,-0.92,32.62,13.4,-2.67,0.22,0.52,0.79,-1.02,1.76,0.21
109,1900-01-01 20:07:17.747,16.46,-6.19,-1.4,-0.11,0.28,0.94,-0.85,-0.76,-0.5,32.11,12.23,-2.64,0.2,0.51,0.79,0.05,1.38,-0.76
110,1900-01-01 20:07:17.778,16.01,-5.9,-1.31,-0.1,0.28,0.96,-0.28,-2.11,0.19,32.04,13.54,-2.77,0.22,0.51,0.78,-1.08,0.96,0.73
111,1900-01-01 20:07:17.865,17.08,-5.31,-1.13,-0.09,0.29,0.94,0.69,0.9,-0.9,33.25,13.29,-2.66,0.22,0.53,0.78,-1.17,1.81,-0.5
112,1900-01-01 20:07:18.019,17.79,-5.84,-1.11,-0.1,0.31,0.95,-1.24,-4.2,-0.14,33.91,11.76,-2.75,0.2,0.54,0.77,-0.08,0.08,0.09
113,1900-01-01 20:07:18.019,15.75,-4.49,-0.97,-0.08,0.27,0.96,1.39,1.3,-0.89,33.39,13.54,-2.74,0.23,0.53,0.78,-1.58,1.83,0.18
114,1900-01-01 20:07:18.135,17.7,-5.59,-0.94,-0.1,0.3,0.94,-2.22,0.79,-0.82,32.05,11.88,-2.72,0.2,0.51,0.79,-2.53,1.5,-0.21
115,1900-01-01 20:07:18.184,15.64,-5.65,-0.91,-0.1,0.27,0.95,-0.09,-0.84,-0.41,31.9,13.66,-2.76,0.23,0.51,0.79,-2.1,1.65,0.82
116,1900-01-01 20:07:18.266,17.35,-4.96,-0.82,-0.09,0.3,0.94,-1.24,0.01,-0.79,32.9,13.41,-2.65,0.22,0.52,0.78,-1.5,2.03,-0.62
117,1900-01-01 20:07:18.409,18.26,-5.71,-0.78,-0.1,0.31,0.94,-1.18,-4.66,-0.31,33.2,11.98,-2.75,0.2,0.53,0.78,-0.21,0.05,0.42
118,1900-01-01 20:07:18.409,16.25,-4.31,-0.67,-0.08,0.28,0.96,0.63,0.27,-1.08,33.1,13.58,-2.69,0.23,0.53,0.78,-1.33,1.68,0.18
119,1900-01-01 20:07:18.536,17.06,-5.0,-0.67,-0.09,0.29,0.95,-3.11,-0.75,-0.89,32.35,12.11,-2.68,0.2,0.51,0.78,-1.34,0.95,-0.4
120,1900-01-01 20:07:18.644,16.09,-4.97,-0.65,-0.09,0.28,0.96,-1.44,-2.8,-0.05,31.94,13.16,-2.75,0.22,0.51,0.79,-1.38,1.06,0.63
121,1900-01-01 20:07:18.644,16.73,-4.27,-0.5,-0.07,0.29,0.95,-0.44,0.63,-1.05,32.72,13.27,-2.66,0.22,0.52,0.78,-1.87,1.53,-0.13
122,1900-01-01 20:07:18.792,17.81,-4.57,-0.5,-0.08,0.31,0.95,-2.57,-4.31,-0.5,33.8,12.01,-2.69,0.2,0.54,0.78,-0.79,0.65,0.28
123,1900-01-01 20:07:18.792,15.08,-3.68,-0.42,-0.06,0.26,0.96,-0.44,0.27,-1.05,32.72,13.46,-2.65,0.23,0.52,0.78,-1.79,1.71,0.08
124,1900-01-01 20:07:18.907,17.45,-3.94,-0.42,-0.07,0.3,0.95,-2.6,-1.34,-0.96,32.64,11.98,-2.65,0.2,0.52,0.78,-1.15,0.63,-0.38
125,1900-01-01 20:07:19.029,14.85,-4.3,-0.41,-0.07,0.26,0.96,-0.83,-1.48,-0.3,31.44,13.36,-2.71,0.22,0.5,0.79,-1.89,1.81,0.59
126,1900-01-01 20:07:19.029,16.12,-3.38,-0.3,-0.06,0.28,0.96,1.24,2.3,-1.36,32.66,13.29,-2.63,0.22,0.52,0.78,-2.11,1.64,-0.32
127,1900-01-01 20:07:19.162,17.85,-4.02,-0.34,-0.07,0.31,0.95,0.66,-1.8,-0.82,33.65,12.01,-2.69,0.2,0.53,0.78,-0.53,1.18,0.27
128,1900-01-01 20:07:19.162,15.39,-3.88,-0.31,-0.07,0.27,0.96,0.53,1.21,-1.22,31.91,13.43,-2.66,0.23,0.51,0.79,-1.04,1.59,-0.08
129,1900-01-01 20:07:19.310,16.57,-4.15,-0.34,-0.07,0.28,0.95,-2.56,-0.48,-0.96,32.47,12.41,-2.68,0.21,0.52,0.78,-1.57,0.89,-0.52
130,1900-01-01 20:07:19.310,15.51,-4.21,-0.33,-0.07,0.27,0.96,-0.81,-1.72,-0.47,31.85,13.37,-2.77,0.22,0.51,0.79,-1.82,1.31,0.6
131,1900-01-01 20:07:19.418,16.45,-3.66,-0.24,-0.06,0.28,0.95,0.39,2.33,-1.62,32.58,13.17,-2.68,0.22,0.52,0.79,-1.91,1.67,-0.12
132,1900-01-01 20:07:19.478,18.16,-4.36,-0.33,-0.08,0.31,0.95,-1.1,-2.74,-1.16,33.22,11.83,-2.71,0.2,0.53,0.78,-0.31,0.79,-0.04
133,1900-01-01 20:07:19.541,14.67,-3.9,-0.35,-0.07,0.25,0.96,1.24,1.53,-1.24,31.74,13.57,-2.72,0.23,0.51,0.79,-1.36,1.56,0.26
134,1900-01-01 20:07:19.693,17.07,-4.31,-0.38,-0.07,0.29,0.94,-2.14,1.06,-0.97,32.43,12.92,-2.69,0.22,0.52,0.78,-1.85,1.15,-0.28
135,1900-01-01 20:07:19.693,16.52,-4.83,-0.37,-0.08,0.28,0.95,-1.04,-2.48,-0.25,32.11,12.86,-2.74,0.21,0.51,0.79,-1.52,1.15,0.31
136,1900-01-01 20:07:19.813,16.11,-3.66,-0.25,-0.06,0.28,0.96,0.48,1.15,-1.15,32.59,13.34,-2.71,0.22,0.52,0.78,-1.42,1.16,-0.08
137,1900-01-01 20:07:19.853,17.71,-4.71,-0.26,-0.08,0.3,0.95,1.57,-2.26,-0.66,33.26,12.16,-2.73,0.2,0.53,0.78,-0.73,1.16,0.5
138,1900-01-01 20:07:19.941,16.11,-3.88,-0.21,-0.07,0.28,0.96,2.9,3.4,-1.26,32.27,13.63,-2.66,0.23,0.52,0.79,-1.42,1.79,0.46
139,1900-01-01 20:07:20.077,18.29,-4.94,-0.24,-0.09,0.31,0.94,-3.24,0.4,-1.61,32.53,12.04,-2.6,0.2,0.51,0.78,-1.66,0.96,-0.53
140,1900-01-01 20:07:20.077,16.1,-4.79,-0.32,-0.08,0.28,0.95,-1.51,-1.37,-0.95,31.0,13.48,-2.69,0.22,0.5,0.79,-1.81,1.34,-0.01
141,1900-01-01 20:07:20.227,17.1,-4.26,-0.31,-0.07,0.29,0.95,-1.69,1.34,-1.95,32.37,13.25,-2.7,0.22,0.52,0.78,-2.3,1.85,-0.21
142,1900-01-01 20:07:20.227,18.33,-5.15,-0.45,-0.09,0.32,0.95,-2.85,-3.94,-1.51,32.65,11.9,-2.74,0.2,0.52,0.79,-0.77,0.75,-0.63
